rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
162,1:37:13.93,,Noelia VARGAS,17 APR 2000,CRC,1,"Estadio Nacional - La Sabana, San José (CRC)",07 MAY 2023,1014,20000-metres-race-walk,race-walks,female,senior
163,1:37:14.81,,Joanne DOW,19 MAR 1964,USA,3,"Carson, CA (USA)",25 JUN 2005,1014,20000-metres-race-walk,race-walks,female,senior
164,1:37:19.1h,,Ailing XUE,12 FEB 1979,CHN,1,Xi'an (CHN),18 SEP 1999,1013,20000-metres-race-walk,race-walks,female,senior
165,1:37:19.91,,Viviane LYRA,29 JUL 1993,BRA,2,"COTP Stadium, São Paulo (BRA)",12 DEC 2020,1012,20000-metres-race-walk,race-walks,female,senior
166,1:37:26.06,,María Fernanda PEINADO,12 NOV 2001,GUA,2,"Estadio Nacional - La Sabana, San José (CRC)",07 MAY 2023,1011,20000-metres-race-walk,race-walks,female,senior
167,1:37:26.3h,,Abigail SÁENZ,21 APR 1977,MEX,2,Xalapa (MEX),16 JUL 2000,1011,20000-metres-race-walk,race-walks,female,senior
168,1:37:28.91,,Maidy MONGE,12 SEP 2000,GUA,4,"Pascual Guerrero Stadium, Cali (COL)",03 DEC 2021,1010,20000-metres-race-walk,race-walks,female,senior
169,1:37:34.0h,,Melissa TOULOUM,14 JUN 2002,ALG,1,"Stade Annexe du 5 Juillet, Algiers (ALG)",31 MAR 2022,1009,20000-metres-race-walk,race-walks,female,senior
170,1:37:34.46,,Maria MICHTA-COFFEY,23 JUN 1986,USA,1,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2013,1008,20000-metres-race-walk,race-walks,female,senior
171,1:37:37.7h,,Wendy CORNEJO,07 JAN 1993,BOL,1,Cochabamba (BOL),04 MAY 2013,1008,20000-metres-race-walk,race-walks,female,senior
172,1:37:39.24,,Galina YAKUSHEVA,14 JUL 1988,KAZ,1,Almaty (KAZ),24 MAY 2019,1007,20000-metres-race-walk,race-walks,female,senior
173,1:37:40.34,,Olivia LUNDMAN,03 JAN 2003,CAN,1,"Terry Fox AF, Ottawa (CAN)",02 AUG 2025,1007,20000-metres-race-walk,race-walks,female,senior
174,1:37:40.59,,Despina ZAPOUNIDOU,05 OCT 1985,GRE,1,Patra (GRE),22 JAN 2012,1007,20000-metres-race-walk,race-walks,female,senior
175,1:37:41.20,,Yingting PANG,28 JAN 1987,CHN,11,Wuhan (CHN),01 NOV 2007,1007,20000-metres-race-walk,race-walks,female,senior
176,1:37:42.0h,,Paola PÉREZ,21 DEC 1989,ECU,1,São Paulo (BRA),29 JUN 2012,1006,20000-metres-race-walk,race-walks,female,senior
177,1:37:43.1h,,Wendy CORNEJO,07 JAN 1993,BOL,1,Montevideo (URU),04 OCT 2014,1006,20000-metres-race-walk,race-walks,female,senior
178,1:37:44.25,,Li LI,18 JUN 1987,CHN,12,Wuhan (CHN),01 NOV 2007,1006,20000-metres-race-walk,race-walks,female,senior
179,1:37:44.94,,Alana BARBER,08 JUL 1987,NZL,1,"Hawke's Bay Sports Park, Hastings (NZL)",23 JAN 2021,1006,20000-metres-race-walk,race-walks,female,senior
180,1:37:45.0h,,Paola PÉREZ,21 DEC 1989,ECU,1,Esmeraldas (ECU),01 MAY 2011,1006,20000-metres-race-walk,race-walks,female,senior
181,1:37:45.08,,Robyn STEVENS,24 APR 1983,USA,1,"San Diego, CA (USA)",13 JUL 2019,1006,20000-metres-race-walk,race-walks,female,senior
182,1:37:45.71,,Miranda MELVILLE,20 MAR 1989,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 APR 2023,1005,20000-metres-race-walk,race-walks,female,senior
183,1:37:46.0h,,Rachel SEAMAN,14 JAN 1986,CAN,1,Calgary (CAN),25 JUN 2011,1005,20000-metres-race-walk,race-walks,female,senior
184,1:37:46.17,,Lorena ARENAS,17 SEP 1993,COL,1,Cartagena de Indias (COL),05 JUL 2013,1005,20000-metres-race-walk,race-walks,female,senior
185,1:37:46.79,,Khushbir KAUR,09 JUL 1993,IND,1,Patiala (IND),15 FEB 2012,1005,20000-metres-race-walk,race-walks,female,senior
186,1:37:49.7h,,Anna BRAGINA,23 AUG 1985,RUS,5,Khanty-Mansiysk (RUS),28 JUL 2006,1004,20000-metres-race-walk,race-walks,female,senior
187,1:37:50.3h,,Anna DRABENYA,15 AUG 1987,BLR,1,Brest (BLR),31 MAY 2008,1004,20000-metres-race-walk,race-walks,female,senior
188,1:37:52.58,,Mirna ORTÍZ,28 FEB 1987,GUA,2,"Grand Bahama Sports Complex, Freeport (BAH)",16 AUG 2025,1004,20000-metres-race-walk,race-walks,female,senior
189,1:37:53.50,,Ema HAČUNDOVÁ,05 MAR 1999,SVK,2,"Štadión SNP, Banská Bystrica (SVK)",30 JUN 2024,1003,20000-metres-race-walk,race-walks,female,senior
190,1:37:53.71,,Sejal SINGH,12 AUG 2003,IND,1,"Sports Complex, Sector 7, Chandigarh (IND)",21 OCT 2023,1003,20000-metres-race-walk,race-walks,female,senior
191,1:37:53.87,,RAVINA,21 MAY 1997,IND,1,Raebareli (IND),30 AUG 2022,1003,20000-metres-race-walk,race-walks,female,senior
192,1:37:54.9h,,Sandra Patricia ZAPATA,03 FEB 1977,COL,1,Bogotá (COL),23 MAY 2009,1003,20000-metres-race-walk,race-walks,female,senior
193,1:37:55.2h,,Maritza Rafaela PONCIO TZUL,03 DEC 1994,GUA,3,"Estadio Jorge Magico Gonzalez, San Salvador (ESA)",28 JUN 2024,1003,20000-metres-race-walk,race-walks,female,senior
194,1:37:55.97,,Katie BURNETT,07 OCT 1988,USA,2,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2018,1003,20000-metres-race-walk,race-walks,female,senior
195,1:37:56.0h,,Ingrid HERNANDEZ,29 NOV 1988,COL,1,Cali (COL),23 JUN 2019,1003,20000-metres-race-walk,race-walks,female,senior
196,1:37:57.58,,Gaurav KUMARI,1986,IND,2,Patiala (IND),15 FEB 2012,1002,20000-metres-race-walk,race-walks,female,senior
197,1:37:58.00,,Leyde GUERRA,27 SEP 1998,PER,1,Lima (PER),31 AUG 2018,1002,20000-metres-race-walk,race-walks,female,senior
198,1:37:59.83,,Miranda MELVILLE,20 MAR 1989,USA,2,"Sacramento, CA (USA)",28 JUN 2014,1002,20000-metres-race-walk,race-walks,female,senior
199,1:38:00.0h,,Ingrid HERNANDEZ,29 NOV 1988,COL,1,Bogotá (COL),07 MAY 2011,1001,20000-metres-race-walk,race-walks,female,senior
