rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
207,1:33.21,,Jamaica,,JAM,3f1,"International Stadium, Yokohama (JPN)",12 MAY 2019,1121,4x200-metres-relay,relays,female,senior
208,1:33.24,,United States,,USA,1,Glasgow (GBR) (i),12 FEB 1994,1164,4x200-metres-relay,relays,female,senior
209,1:33.27,,Texas A&M,,INT,2f2,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2022,1120,4x200-metres-relay,relays,female,senior
210,1:33.30,,Houston,,USA,1h3,"Philadelphia, PA (USA)",23 APR 2010,1120,4x200-metres-relay,relays,female,senior
211,1:33.33,,Russia,,RUS,1f1,Glasgow (GBR) (i),29 JAN 1994,1163,4x200-metres-relay,relays,female,senior
211,1:33.33,,Pauline Davis Track Club,,INT,1f1,"Knoxville, TN (USA)",13 APR 2007,1119,4x200-metres-relay,relays,female,senior
211,1:33.33,,Quickstars,,USA,4f1,"Gainesville, FL (USA)",02 APR 2011,1119,4x200-metres-relay,relays,female,senior
214,1:33.34,,Purdue,,INT,3f2,"Austin, TX (USA)",02 APR 2016,1119,4x200-metres-relay,relays,female,senior
214,1:33.34,,Miami,,USA,3f3,"Gainesville, FL (USA)",30 MAR 2019,1119,4x200-metres-relay,relays,female,senior
216,1:33.37,,South Carolina,,INT,1f1,"Conway, SC (USA)",18 MAR 2016,1118,4x200-metres-relay,relays,female,senior
217,1:33.38,,Connecticut,,USA,5f1,"Philadelphia, PA (USA)",26 APR 2014,1118,4x200-metres-relay,relays,female,senior
218,1:33.40,,Canada,,CAN,2,"Philadelphia, PA (USA)",24 APR 2004,1118,4x200-metres-relay,relays,female,senior
218,1:33.40,,Howard,,USA,3f2,"Mike A. Myers Stadium, Austin, TX (USA)",29 MAR 2025,1118,4x200-metres-relay,relays,female,senior
220,1:33.43,,St. Thomas Aquinas HS FL,,USA,1f1,"Gainesville, FL (USA)",04 APR 2014,1117,4x200-metres-relay,relays,female,senior
220,1:33.43,,University of Texas,,INT,1h2,"Philadelphia, PA (USA)",25 APR 2014,1117,4x200-metres-relay,relays,female,senior
222,1:33.45,,South Carolina,,USA,1h6,"Philadelphia, PA (USA)",25 APR 2014,1117,4x200-metres-relay,relays,female,senior
223,1:33.46,,Texas A&M,,INT,1f2,"Austin, TX (USA)",05 APR 2008,1117,4x200-metres-relay,relays,female,senior
223,1:33.46,,Indiana Tech,,USA,4f1,"Philadelphia, PA (USA)",27 APR 2013,1117,4x200-metres-relay,relays,female,senior
223,1:33.46,,Houston,,INT,5f1,"Philadelphia, PA (USA)",27 APR 2013,1117,4x200-metres-relay,relays,female,senior
223,1:33.46,,Texas,,INT,1,"Fayetteville, AR (USA)",28 APR 2018,1117,4x200-metres-relay,relays,female,senior
227,1:33.47,,St. Thomas Aquinas HS FL,,USA,1f2,"Austin, TX (USA)",29 MAR 2014,1116,4x200-metres-relay,relays,female,senior
228,1:33.50,,Oklahoma,,INT,2f2,"Austin, TX (USA)",04 APR 2009,1116,4x200-metres-relay,relays,female,senior
229,1:33.52,,Florida State,,INT,2h2,"Philadelphia, PA (USA)",23 APR 2010,1115,4x200-metres-relay,relays,female,senior
229,1:33.52,,High Performance,,USA,2f1,"Gainesville, FL (USA)",30 MAR 2019,1115,4x200-metres-relay,relays,female,senior
231,1:33.54,,Alabama,,INT,3f2,"Philadelphia, PA (USA)",29 APR 2000,1115,4x200-metres-relay,relays,female,senior
232,1:33.56,,VfL Sindelfingen,,FRG,1f1,Sindelfingen (GER) (i),08 FEB 1986,1158,4x200-metres-relay,relays,female,senior
233,1:33.58,,Louisiana State,,INT,2f2,"Austin, TX (USA)",05 APR 2008,1114,4x200-metres-relay,relays,female,senior
234,1:33.61,,USC,,INT,1f1,"Austin, TX (USA)",31 MAR 2012,1114,4x200-metres-relay,relays,female,senior
234,1:33.61,,South Carolina,,USA,1f2,"Gainesville, FL (USA)",05 APR 2014,1114,4x200-metres-relay,relays,female,senior
234,1:33.61,,Germany,,GER,3,"T. Robinson Stadium, Nassau (BAH)",02 MAY 2015,1114,4x200-metres-relay,relays,female,senior
237,1:33.62,,VfL Sindelfingen,,GER,1,Karlsruhe (GER) (i),09 FEB 1992,1157,4x200-metres-relay,relays,female,senior
237,1:33.62,,Clemson,,INT,3,"Philadelphia, PA (USA)",30 APR 2011,1114,4x200-metres-relay,relays,female,senior
239,1:33.64,,TV Wattenscheid 01,,GER,1f1,Karlsruhe (GER) (i),25 FEB 1996,1157,4x200-metres-relay,relays,female,senior
239,1:33.64,,University of Texas,,USA,2f1,"Austin, TX (USA)",07 APR 2001,1113,4x200-metres-relay,relays,female,senior
239,1:33.64,,Oklahoma,,INT,1f1,"Mike A. Myers Stadium, Austin, TX (USA)",30 MAR 2024,1113,4x200-metres-relay,relays,female,senior
242,1:33.65,,Maryland Elite Athletic Club,,INT,3f1,"Philadelphia, PA (USA)",29 APR 2000,1113,4x200-metres-relay,relays,female,senior
243,1:33.67,,GW Exp,,INT,4f1,"Gainesville, FL (USA)",05 APR 2014,1113,4x200-metres-relay,relays,female,senior
243,1:33.67,,Purdue,,INT,2f1,"Conway, SC (USA)",18 MAR 2016,1113,4x200-metres-relay,relays,female,senior
245,1:33.68,,Federal Republic of Germany,,FRG,1f1,Paris (FRA) (i),10 FEB 1990,1156,4x200-metres-relay,relays,female,senior
245,1:33.68,,South Plains,,INT,1f1,"Austin, TX (USA)",03 APR 2010,1112,4x200-metres-relay,relays,female,senior
245,1:33.68,,UTech,,JAM,1,Montego Bay (JAM),14 FEB 2015,1112,4x200-metres-relay,relays,female,senior
248,1:33.70,,Kentucky,,USA,1f4,"Des Moines, IA (USA)",27 APR 2019,1112,4x200-metres-relay,relays,female,senior
249,1:33.71,,Nigeria,,NGR,7,"T. Robinson Stadium, Nassau (BAH)",25 MAY 2014,1112,4x200-metres-relay,relays,female,senior
249,1:33.71,,Sprintec,,JAM,1,Montego Bay (JAM),10 FEB 2018,1112,4x200-metres-relay,relays,female,senior
251,1:33.73,,ARAK,,HUN,1,Székesfehérvár (HUN),17 MAY 2015,1112,4x200-metres-relay,relays,female,senior
252,1:33.78,,Miami,,INT,1f2,"Gainesville, FL (USA)",04 APR 2008,1111,4x200-metres-relay,relays,female,senior
252,1:33.78,,Nigeria,,NGR,2h2,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1111,4x200-metres-relay,relays,female,senior
254,1:33.79,,South Carolina,,USA,1,"Philadelphia, PA (USA)",29 APR 2017,1110,4x200-metres-relay,relays,female,senior
255,1:33.80,,Latvia,,URS,,Moskva (URS),30 JUL 1975,1110,4x200-metres-relay,relays,female,senior
255,1:33.80,,VfL Sindelfingen,,GER,2,Dortmund (GER) (i),20 FEB 1988,1154,4x200-metres-relay,relays,female,senior
255,1:33.80,,Star Athletics B,,INT,2,"PVAMU Track Stadium, Prairie View, TX (USA)",27 MAR 2021,1110,4x200-metres-relay,relays,female,senior
258,1:33.81,,South Carolina,,USA,2f2,"Gainesville, FL (USA)",02 APR 2016,1110,4x200-metres-relay,relays,female,senior
259,1:33.83,,German Democratic Republic,,GDR,1f1,Glasgow (GBR) (i),23 FEB 1990,1153,4x200-metres-relay,relays,female,senior
259,1:33.83,,South Plains,,INT,5f2,"Austin, TX (USA)",09 APR 2011,1110,4x200-metres-relay,relays,female,senior
259,1:33.83,,UCF,,INT,1f2,"Gainesville, FL (USA)",07 APR 2012,1110,4x200-metres-relay,relays,female,senior
259,1:33.83,,Duke,,INT,4f1,"Philadelphia, PA (USA)",25 APR 2015,1110,4x200-metres-relay,relays,female,senior
263,1:33.84,,LG Olympia Dortmund,,GER,1h2,Dortmund (GER) (i),24 FEB 2001,1153,4x200-metres-relay,relays,female,senior
263,1:33.84,,Clemson,,USA,5,"Philadelphia, PA (USA)",24 APR 2010,1109,4x200-metres-relay,relays,female,senior
263,1:33.84,,Bullis,,USA,1f10,"Franklin Field, Philadelphia, PA (USA)",20 JUN 2025,1109,4x200-metres-relay,relays,female,senior
266,1:33.85,,Clemson,,INT,1h4,"Philadelphia, PA (USA)",29 APR 2011,1109,4x200-metres-relay,relays,female,senior
267,1:33.86,,TV Wattenscheid 01,,GER,1f3,Karlsruhe (GER) (i),26 FEB 2012,1152,4x200-metres-relay,relays,female,senior
267,1:33.86,,UTech,,JAM,2,"Philadelphia, PA (USA)",26 APR 2019,1109,4x200-metres-relay,relays,female,senior
269,1:33.87,,Clemson,,USA,6f2,"Austin, TX (USA)",09 APR 2011,1109,4x200-metres-relay,relays,female,senior
270,1:33.89,,Howard,,USA,2f4,"Franklin Field, Philadelphia, PA (USA)",25 APR 2025,1109,4x200-metres-relay,relays,female,senior
271,1:33.91,,Russia,,RUS,1f1,Glasgow (GBR) (i),30 JAN 1993,1151,4x200-metres-relay,relays,female,senior
272,1:33.92,,Clemson,,INT,3f1,"Philadelphia, PA (USA)",28 APR 2012,1108,4x200-metres-relay,relays,female,senior
272,1:33.92,,Clemson,,INT,3f2,"Mike A. Myers Stadium, Austin, TX (USA)",26 MAR 2022,1108,4x200-metres-relay,relays,female,senior
274,1:33.96,,Great Britain & NI,,GBR,2,Glasgow (GBR) (i),23 FEB 1990,1150,4x200-metres-relay,relays,female,senior
274,1:33.96,,Arkansas,,INT,2f3,"Des Moines, IA (USA)",29 APR 2011,1107,4x200-metres-relay,relays,female,senior
276,1:33.97,,LG Olympia Dortmund,,GER,1f2,Sindelfingen (GER) (i),17 FEB 2002,1150,4x200-metres-relay,relays,female,senior
277,1:33.98,,Houston,,USA,2h4,"Philadelphia, PA (USA)",29 APR 2011,1107,4x200-metres-relay,relays,female,senior
278,1:33.99,,PR of China,,CHN,3h2,"T. Robinson Stadium, Nassau (BAH)",22 APR 2017,1107,4x200-metres-relay,relays,female,senior
279,1:34.00,,Germany,,GER,3,Portsmouth (GBR),05 JUN 1993,1106,4x200-metres-relay,relays,female,senior
279,1:34.00,,Great Britain & NI,,GBR,4,Portsmouth (GBR),05 JUN 1993,1106,4x200-metres-relay,relays,female,senior
