rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat
1390,54.39,,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,4,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Luzern (SUI),27 JUN 2000,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Yekaterina BIKERT,13 MAY 1980,RUS,1,Tula (RUS),06 JUN 2004,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Yevgeniya ISAKOVA,27 NOV 1978,RUS,2,Tula (RUS),11 JUL 2005,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,3,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2006,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Tiffany WILLIAMS,05 FEB 1983,USA,2,Madrid (ESP),17 JUL 2006,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,2sf2,"Ullevi Stadium, Göteborg (SWE)",08 AUG 2006,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Kaliese SPENCER,06 MAY 1987,JAM,1,"Stadio Olimpico, Roma (ITA)",31 MAY 2012,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Eilidh DOYLE,20 FEB 1987,GBR,1,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Viktoriya TKACHUK,08 NOV 1994,UKR,5,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Andrenette KNIGHT,19 NOV 1996,JAM,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1192,400-metres-hurdles,hurdles,female,senior
1390,54.39,,Savannah SUTHERLAND,07 AUG 2003,CAN,1h3,"University of North Florda Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2025,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Marina STEPANOVA,01 MAY 1950,URS,2,Potsdam (GDR),21 JUL 1984,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Sally GUNNELL,29 JUL 1966,GBR,1,London (GBR),10 JUL 1992,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Deon HEMMINGS,09 OCT 1968,JAM,1,"Olympiastadion, Berlin (GER)",01 SEP 1995,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,7,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,5,"Stade Louis II, Monaco (MON)",08 AUG 1998,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Deon HEMMINGS,09 OCT 1968,JAM,1,Kingston (JAM),21 JUL 2000,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Jana PITTMAN,09 NOV 1982,AUS,1,Manchester (GBR),28 JUL 2002,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Rovereto (ITA),28 AUG 2002,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Torino (ITA),03 JUN 2005,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Xing WANG,30 NOV 1986,CHN,2,Nanjing (CHN),21 OCT 2005,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Tiffany WILLIAMS,05 FEB 1983,USA,2,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Angela MOROŞANU,26 JUL 1986,ROU,1f1,"Olympic Stadium, Athina (GRE)",02 JUL 2007,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Vanya STAMBOLOVA,28 NOV 1983,BUL,1,Istanbul (TUR),09 JUN 2012,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Ajoke ODUMOSU,27 OCT 1987,NGR,1sf3,"Olympic Stadium, London (GBR)",06 AUG 2012,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Shamier LITTLE,20 MAR 1995,USA,2,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Anna RYZHYKOVA,24 NOV 1989,UKR,4,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Viivi LEHIKOINEN,27 AUG 1999,FIN,1,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Shamier LITTLE,20 MAR 1995,USA,2h5,"Nemzeti Atlétikai Központ, Budapest (HUN)",21 AUG 2023,1192,400-metres-hurdles,hurdles,female,senior
1405,54.40,,Andrenette KNIGHT,19 NOV 1996,JAM,4,"Boudewijnstadion, Bruxelles (BEL)",22 AUG 2025,1192,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Sabine BUSCH,21 NOV 1962,GDR,1sf1,"Stadio Olimpico, Roma (ITA)",01 SEP 1987,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Kim BATTEN,29 MAR 1969,USA,1,Rieti (ITA),05 SEP 1993,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Kim BATTEN,29 MAR 1969,USA,4,Zürich (SUI),16 AUG 1995,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Deon HEMMINGS,09 OCT 1968,JAM,4f1,Lausanne (SUI),03 JUL 1996,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,4sf1,"Olympic Stadium, Atlanta, GA (USA)",29 JUL 1996,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Kim BATTEN,29 MAR 1969,USA,1,"FBK Stadium, Hengelo (NED)",31 MAY 1997,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,3,Oslo (NOR),04 JUL 1997,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Deon HEMMINGS,09 OCT 1968,JAM,1,Chania (GRE),14 JUN 2000,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Andrea BLACKETT,24 JAN 1976,BAR,1,La Chaux-de-Fonds (SUI),13 AUG 2000,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,4,"Stade de France, Paris-St-Denis (FRA)",28 AUG 2003,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,1h3,"Olympic Stadium, Athina (GRE)",21 AUG 2004,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Rovereto (ITA),08 SEP 2004,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Jana PITTMAN,09 NOV 1982,AUS,1,Melbourne (AUS),18 FEB 2006,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Yuliya PECHONKINA,21 APR 1978,RUS,1,Sochi (RUS),27 MAY 2007,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Natalya ANTYUKH,26 JUN 1981,RUS,3,"Stade de France, Paris-St-Denis (FRA)",08 JUL 2011,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Lashinda DEMUS,10 MAR 1983,USA,1sf2,"Hayward Field, Eugene, OR (USA)",29 JUN 2012,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,"Des Moines, IA (USA)",27 APR 2013,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Kori CARTER,03 JUN 1992,USA,3,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,2sf2,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Rushell CLAYTON,18 OCT 1992,JAM,1,"Grand Bahama Sports Complex, Freeport (BAH)",13 MAY 2023,1191,400-metres-hurdles,hurdles,female,senior
1424,54.41,,Andrenette KNIGHT,19 NOV 1996,JAM,1h2,"National Stadium, Kingston (JAM)",06 JUL 2023,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Yekaterina GRUN,10 AUG 1958,URS,2,Praha (TCH),17 AUG 1984,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Sabine BUSCH,21 NOV 1962,GDR,1,Berlin (GER),09 JUN 1988,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Sabine BUSCH,21 NOV 1962,GDR,1,Berlin (GER),29 JUN 1988,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Debbie FLINTOFF-KING,20 APR 1960,AUS,1,Rieti (ITA),03 SEP 1989,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Margarita PONOMARYOVA,19 JUN 1963,URS,1,Frankfurt (GER),29 JUN 1991,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Anna KNOROZ,30 JUL 1970,RUS,2,Roma (ITA),26 JUN 1993,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Deon HEMMINGS,09 OCT 1968,JAM,1h1,"Olympic Stadium, Athina (GRE)",05 AUG 1997,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,h,Catania (ITA),28 AUG 1997,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Nezha BIDOUANE,18 SEP 1969,MAR,2,Tokyo (JPN),06 SEP 1997,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Andrea BLACKETT,24 JAN 1976,BAR,5,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 1998,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,3,"Stade Louis II, Monaco (MON)",04 AUG 1999,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Jana PITTMAN,09 NOV 1982,AUS,1,Oslo (NOR),27 JUN 2003,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Shauna SMITH,10 SEP 1983,USA,6,"Sacramento, CA (USA)",11 JUL 2004,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,5,Rieti (ITA),27 AUG 2006,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Jana PITTMAN,09 NOV 1982,AUS,1,Shanghai (CHN),28 SEP 2007,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Melaine WALKER,01 MAR 1983,JAM,1,Ostrava (CZE),12 JUN 2008,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Eilidh DOYLE,20 FEB 1987,GBR,1f1,"International Stadium, Gateshead (GBR)",22 JUN 2013,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Perri SHAKES-DRAYTON,21 DEC 1988,GBR,1h3,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Eilidh DOYLE,20 FEB 1987,GBR,2,"Le Grand Stade, Marrakech (MAR)",13 SEP 2014,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Sara Slott PETERSEN,09 APR 1987,DEN,2,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Ashley SPENCER,08 JUN 1993,USA,3sf2,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Cara Nnenya HAILEY,23 FEB 1994,USA,5,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Shiann SALMON,31 MAR 1999,JAM,3,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Anna HALL,23 MAR 2001,USA,3,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Anna RYZHYKOVA,24 NOV 1989,UKR,4sf2,"Nemzeti Atlétikai Központ, Budapest (HUN)",22 AUG 2023,1191,400-metres-hurdles,hurdles,female,senior
1445,54.42,,Ayomide FOLORUNSO,17 OCT 1996,ITA,5,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1191,400-metres-hurdles,hurdles,female,senior
1471,54.43,,Tatyana PAVLOVA,12 DEC 1958,URS,3,Kiev (URS),22 JUN 1984,1191,400-metres-hurdles,hurdles,female,senior
1471,54.43,,Debbie FLINTOFF-KING,20 APR 1960,AUS,1,Melbourne (AUS),23 FEB 1986,1191,400-metres-hurdles,hurdles,female,senior
1471,54.43,,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,5,"Olympiastadion, Berlin (GER)",07 SEP 1999,1191,400-metres-hurdles,hurdles,female,senior
1471,54.43,,Yulia PECHONKINA,21 APR 1978,RUS,1h2,"Commonwealth Stadium, Edmonton (CAN)",05 AUG 2001,1191,400-metres-hurdles,hurdles,female,senior
1471,54.43,,Anna JESIEŃ,10 DEC 1978,POL,2,Oslo (NOR),29 JUL 2005,1191,400-metres-hurdles,hurdles,female,senior
1471,54.43,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1f1,"Stadion Juliska, Praha (CZE)",11 JUN 2012,1191,400-metres-hurdles,hurdles,female,senior
1471,54.43,,Femke BOL,23 FEB 2000,NED,1h4,"National Stadium, Tokyo (JPN)",31 JUL 2021,1191,400-metres-hurdles,hurdles,female,senior
1471,54.43,,Shiann SALMON,31 MAR 1999,JAM,2f2,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,1191,400-metres-hurdles,hurdles,female,senior
1471,54.43,,Lina NIELSEN,13 MAR 1996,GBR,2sf1,"Stadio Olimpico, Roma (ITA)",10 JUN 2024,1191,400-metres-hurdles,hurdles,female,senior
1471,54.43,,Anna HALL,23 MAR 2001,USA,3,"Ansin Sports Complex, Miramar, FL (USA)",03 MAY 2025,1191,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Myrtle BOTHMA,18 FEB 1964,RSA,1,Durban (RSA),22 APR 1989,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Sandra FARMER-PATRICK,18 AUG 1962,USA,1,Stockholm (SWE),03 JUL 1989,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Sandra FARMER-PATRICK,18 AUG 1962,USA,1,"Letzigrund, Zürich (SUI)",16 AUG 1989,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Sandra FARMER-PATRICK,18 AUG 1962,USA,2sf1,"National Stadium, Tokyo (JPN)",27 AUG 1991,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Vera ORDINA,04 JUN 1968,RUS,1,Reims (FRA),03 JUL 1992,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Deon HEMMINGS,09 OCT 1968,JAM,1,Hechtel (BEL),01 AUG 1998,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Deon HEMMINGS,09 OCT 1968,JAM,1,"Crystal Palace, London (GBR)",07 AUG 1999,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,3,"Stade Louis II, Monaco (MON)",13 SEP 2003,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,2,"Eugene, OR (USA)",10 JUN 2007,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,"Stadion Juliska, Praha (CZE)",13 JUN 2011,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Melaine WALKER,01 MAR 1983,JAM,3,"Stade Louis II, Monaco (MON)",20 JUL 2012,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Lashinda DEMUS,10 MAR 1983,USA,4,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Gianna WOODRUFF,18 NOV 1993,PAN,1,"Stade Charléty, Paris (FRA)",28 AUG 2021,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Ayomide FOLORUNSO,17 OCT 1996,ITA,1,"Štadión SNP, Banská Bystrica (SVK)",20 JUL 2023,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Louise MARAVAL,31 JUL 2001,FRA,1,"Stade Delort, Marseille (FRA)",22 MAY 2024,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Akala GARRETT,10 MAY 2005,USA,2sf3,"Hayward Field, Eugene, OR (USA)",06 JUN 2024,1190,400-metres-hurdles,hurdles,female,senior
1481,54.44,,Emma ZAPLETALOVÁ,24 MAR 2000,SVK,2,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Sabine BUSCH,21 NOV 1962,GDR,1,"Bruce Stadium, Canberra (AUS)",04 OCT 1985,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Judi BROWN-KING,14 JUL 1961,USA,1,San José (USA),27 JUN 1987,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Margarita PONOMARYOVA,19 JUN 1963,RUS,1,Köln (GER),01 AUG 1993,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Silvia RIEGER,14 NOV 1970,GER,3,"Népstadion, Budapest (HUN)",21 AUG 1998,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Daimí PERNÍA,27 DEC 1976,CUB,6,Zürich (SUI),11 AUG 1999,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Yulia PECHONKINA,21 APR 1978,RUS,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2001,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Tonja BUFORD-BAILEY,13 DEC 1970,USA,3,"Letzigrund, Zürich (SUI)",17 AUG 2001,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Surita FEBBRAIO-LOOTS,27 DEC 1973,RSA,2,Germiston (RSA),05 APR 2002,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Yevgeniya ISAKOVA,27 NOV 1978,RUS,1,Valencia (ESP),27 MAY 2006,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Nickiesha WILSON,28 JUL 1986,JAM,1,"Des Moines, IA (USA)",13 JUN 2008,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Sheena JOHNSON-TOSTA,01 OCT 1982,USA,2,"Eugene, OR (USA)",27 JUN 2009,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Kaliese SPENCER,06 MAY 1987,JAM,1,"Alexander Stadium, Birmingham (GBR)",07 JUN 2015,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Wenda NEL,30 JUL 1988,RSA,2h3,"National Stadium, Beijing (CHN)",23 AUG 2015,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Kaliese SPENCER,06 MAY 1987,JAM,2sf2,"National Stadium, Beijing (CHN)",24 AUG 2015,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Leah NUGENT,23 NOV 1992,JAM,6,"Estádio Olímpico, Rio de Janeiro (BRA)",18 AUG 2016,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Eilidh DOYLE,20 FEB 1987,GBR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",25 AUG 2016,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Sydney MCLAUGHLIN,07 AUG 1999,USA,1h1,"Khalifa International Stadium, Doha (QAT)",01 OCT 2019,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Anna RYZHYKOVA,24 NOV 1989,UKR,3sf1,"Khalifa International Stadium, Doha (QAT)",02 OCT 2019,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Ashley SPENCER,08 JUN 1993,USA,6,"Khalifa International Stadium, Doha (QAT)",04 OCT 2019,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Anna RYZHYKOVA,24 NOV 1989,UKR,7,"Khalifa International Stadium, Doha (QAT)",04 OCT 2019,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Dalilah MUHAMMAD,07 FEB 1990,USA,1h4,"Hayward Field, Eugene, OR (USA)",19 JUL 2022,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Rushell CLAYTON,18 OCT 1992,JAM,3,"Bregyó Athletic Center, Székesfehérvár (HUN)",08 AUG 2022,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Savannah SUTHERLAND,07 AUG 2003,CAN,1,"Mike A. Myers Stadium, Austin, TX (USA)",10 JUN 2023,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Anna COCKRELL,28 AUG 1997,USA,4f1,"Stadion Allmend, Luzern (SUI)",20 JUL 2023,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Kemi ADEKOYA,16 JAN 1993,BRN,1,"HOC Stadium, Hangzhou (CHN)",03 OCT 2023,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Gianna WOODRUFF,18 NOV 1993,PAN,3,"Bislett Stadion, Oslo (NOR)",12 JUN 2025,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Paulien COUCKUYT,19 MAY 1997,BEL,1,"Boudewijnstadion, Bruxelles (BEL)",03 AUG 2025,1190,400-metres-hurdles,hurdles,female,senior
1498,54.45,,Fatoumata Binta DIALLO,06 APR 2000,POR,4sf3,"National Stadium, Tokyo (JPN)",17 SEP 2025,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Tatyana KUROCHKINA,15 SEP 1967,URS,2sf2,"Olympic Stadium, Seoul (KOR)",26 SEP 1988,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Sandra FARMER-PATRICK,18 AUG 1962,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",12 JUL 1990,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Kim BATTEN,29 MAR 1969,USA,1,Linz (AUT),22 AUG 1995,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Michelle JOHNSON,12 APR 1974,USA,5,Bruxelles (BEL),03 SEP 1999,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Daimí PERNÍA,27 DEC 1976,CUB,3,"Stadio Olimpico, Roma (ITA)",30 JUN 2000,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,2,"CM, Madrid (ESP)",20 SEP 2002,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Melaine WALKER,01 MAR 1983,JAM,1h3,"National Stadium, Beijing (CHN)",17 AUG 2008,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Eilidh DOYLE,20 FEB 1987,GBR,1f1,"Olympic Stadium, Cheboksary (RUS)",20 JUN 2015,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Sydney MCLAUGHLIN,07 AUG 1999,USA,1f5,"Greensboro, NC (USA)",19 JUN 2016,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Dalilah MUHAMMAD,07 FEB 1990,USA,2,"Bregyó Athletic Center, Székesfehérvár (HUN)",02 JUL 2018,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Ashley SPENCER,08 JUN 1993,USA,2,"Stade Louis II, Monaco (MON)",12 JUL 2019,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Gianna WOODRUFF,18 NOV 1993,PAN,3,"Bislett Stadion, Oslo (NOR)",15 JUN 2023,1190,400-metres-hurdles,hurdles,female,senior
1526,54.46,,Janieve RUSSELL,14 NOV 1993,JAM,4,"Stadio Olimpico, Roma (ITA)",30 AUG 2024,1190,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Genowefa BLASZAK,22 AUG 1957,POL,1,Praha (TCH),22 JUN 1985,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Genowefa BLASZAK,22 AUG 1957,POL,2,Bruxelles (BEL),05 SEP 1986,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Yue GUO,23 JAN 1969,CHN,2,Beijing (CHN),09 SEP 1993,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Kim BATTEN,29 MAR 1969,USA,1,Köln (GER),21 AUG 1994,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1h3,"La Cartuja, Sevilla (ESP)",22 AUG 1999,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Deon HEMMINGS,09 OCT 1968,JAM,3sf2,"Commonwealth Stadium, Edmonton (CAN)",06 AUG 2001,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,1,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",05 SEP 2001,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,1,"Stadio Luigi Ridolfi, Firenze (ITA)",21 JUN 2003,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,2,Oslo (NOR),27 JUN 2003,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Sandra CUMMINGS-GLOVER,30 DEC 1968,USA,1,Paris (FRA),04 JUL 2003,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Anna JESIEŃ,10 DEC 1978,POL,1,Biala Podlaska (POL),28 MAY 2005,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Shevon STODDART,21 NOV 1982,JAM,2,"Sacramento, CA (USA)",11 JUN 2005,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Markita JAMES,28 JUN 1983,USA,1,"Sacramento, CA (USA)",10 JUN 2006,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Tetyana TERESHCHUK-ANTIPOVA,11 OCT 1969,UKR,4,"Olympic Stadium, Athina (GRE)",03 JUL 2006,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Natalya IVANOVA,25 JUN 1981,RUS,1,"Stadion Juliska, Praha (CZE)",13 JUN 2007,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Melaine WALKER,01 MAR 1983,JAM,2,"Stade de France, Paris-St-Denis (FRA)",17 JUL 2009,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Georganne MOLINE,06 MAR 1990,USA,1,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1189,400-metres-hurdles,hurdles,female,senior
1539,54.47,,Zuzana HEJNOVÁ,19 DEC 1986,CZE,1,"Letzigrund, Zürich (SUI)",03 SEP 2015,1189,400-metres-hurdles,hurdles,female,senior
