rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
122,38:55.20,,Rhydian COWLEY,1991-01-04,AUS,3,"AIS Athletics Track, Canberra (AUS)",2024-01-28,1175,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2335.2,AUS,33.0,2024
123,38:55.40,,David SMITH,1955-07-24,AUS,2,Hildesheim (GER),1986-09-06,1174,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2335.4,GER,31.0,1986
124,38:55.49,,Eiki TAKAHASHI,1992-11-19,JPN,2,Abashiri (JPN),2015-07-16,1174,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2335.49,JPN,22.0,2015
125,38:56.3h,,Ingus JANEVIČS,1986-04-29,LAT,1,Valga (EST),2008-04-26,1174,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2336.3,EST,22.0,2008
126,38:56.63,,Kento YOSHIKAWA,2001-08-09,JPN,5,"Ishin Me-Life Stadium, Yamaguchi (JPN)",2024-09-22,1174,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2336.63,JPN,23.0,2024
127,38:56.65,,Miguel Ángel LÓPEZ,1988-07-03,ESP,2,"Estadi Olímpic Camilo Cano, La Nucia (ESP)",2024-06-29,1174,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2336.65,ESP,36.0,2024
128,38:57.16,,Dane BIRD-SMITH,1992-07-15,AUS,1,"Albert Park, Melbourne (AUS)",2014-04-04,1173,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2337.16,AUS,21.0,2014
129,38:57.45,,Perseus KARLSTRÖM,1990-05-02,SWE,1,Stockholm (SWE),2017-09-02,1173,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2337.45,SWE,27.0,2017
130,38:57.94,,Christopher LINKE,1988-10-24,GER,1,Beeskow (GER),2019-08-17,1173,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2337.94,GER,30.0,2019
131,38:57.96,,Gianluca PICCHIOTTINO,1996-08-22,ITA,2,"Campo Comunale N. Palladino, Campobasso (ITA)",2024-03-24,1173,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2337.96,ITA,27.0,2024
132,38:58.19,,Motofumi SUWA,1999-10-22,JPN,3,"Ishin Me-Life Stadium, Yamaguchi (JPN)",2025-09-27,1172,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2338.19,JPN,25.0,2025
133,38:58.21,,Vasiliy MIZINOV,1997-12-29,RUS,1,Cheboksary (RUS),2016-06-25,1172,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2338.21,RUS,18.0,2016
5,38:58.21,,Vasiliy MIZINOV,1997-12-29,RUS,1,Cheboksary (RUS),2016-06-25,1172,10000-metres-race-walk,race-walks,male,u20,10000-metres-race-walk,track,2338.21,RUS,18.0,2016
134,38:59.33,,Kento YOSHIKAWA,2001-08-09,JPN,2,"Municipal Stadium, Kitami (JPN)",2024-07-06,1172,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2339.33,JPN,22.0,2024
135,38:59.60,,Werner HEYER,1956-11-14,GDR,2,Potsdam (GDR),1980-07-13,1171,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2339.6,GDR,23.0,1980
136,38:59.98,,Zelin CAI,1991-04-11,CHN,2,Tianjin (CHN),2012-09-16,1171,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2339.98,CHN,21.0,2012
137,39:00.00,,Robert HEFFERNAN,1978-02-28,IRL,1,Santry (IRL),2004-07-24,1171,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2340.0,IRL,26.0,2004
138,39:00.14,,Robert KORZENIOWSKI,1968-07-30,POL,1,Sopot (POL),1994-07-23,1171,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2340.14,POL,25.0,1994
139,39:00.49,,Gabriel BORDIER,1997-10-08,FRA,1,"Stade Josette et Roger Mikulak, Angers (FRA)",2024-06-29,1171,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2340.49,FRA,26.0,2024
140,39:00.78,,Kazuki TAKAHASHI,1996-06-17,JPN,6,"Ishin Me-Life Stadium, Yamaguchi (JPN)",2024-09-22,1171,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2340.78,JPN,28.0,2024
141,39:00.79,,Francesco FORTUNATO,1994-12-13,ITA,1,Firenze (ITA),2019-06-15,1170,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2340.79,ITA,24.0,2019
142,39:01.20,,Fumitaka OIKAWA,1995-04-05,JPN,4,Kitami (JPN),2018-07-07,1170,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2341.2,JPN,23.0,2018
143,39:01.3h,,Declan TINGAY,1999-02-06,AUS,1,"AIS Athletics Track, Canberra (AUS)",2022-01-22,1170,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2341.3,AUS,22.0,2022
144,39:01.35,,Hatem GHOULA,1973-06-07,TUN,1,Tunis (TUN),1995-05-01,1170,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2341.35,TUN,21.0,1995
145,39:02.10,,Stefan JOHANSSON,1967-04-11,SWE,2,Örnsköldsvik (SWE),1995-07-08,1170,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2342.1,SWE,28.0,1995
146,39:02.14,,Roman MRÁZEK,1962-01-21,TCH,2,Banská Bystrica (TCH),1985-08-30,1170,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2342.14,TCH,23.0,1985
147,39:02.29,,Evan DUNFEE,1990-09-28,CAN,1,"Percy Perry Stadium, Coquitlam (CAN)",2025-07-04,1169,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2342.29,CAN,34.0,2025
148,39:03.32,,Sergey KOZHEVNIKOV,2001-05-09,RUS,1,"Regional Sport Complex, Brest (BLR)",2025-07-12,1169,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2343.32,BLR,24.0,2025
149,39:03.92,,Motofumi SUWA,1999-10-22,JPN,7,"Ishin Me-Life Stadium, Yamaguchi (JPN)",2024-09-22,1168,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2343.92,JPN,24.0,2024
150,39:04.82,,Christopher LINKE,1988-10-24,GER,1,Düsseldorf (GER),2015-06-13,1168,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2344.82,GER,26.0,2015
151,39:05.05,,Byeongkwang CHOE,1991-04-07,KOR,1,Yeosu (KOR),2022-03-30,1167,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2345.05,KOR,31.0,2022
152,39:05.1h,,Máté HELEBRANDT,1989-01-12,HUN,1,"Iharos Sándor Atlétikai Pálya, Budapest (HUN)",2024-06-22,1167,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2345.1,HUN,35.0,2024
153,39:05.19,,Yusuke SUZUKI,1988-01-02,JPN,1,Osaka (JPN),2018-09-22,1167,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2345.19,JPN,30.0,2018
154,39:05.44,,Koki IKEDA,1998-05-03,JPN,1,Fukui (JPN),2018-10-07,1167,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2345.44,JPN,20.0,2018
155,39:05.72,,Riccardo ORSONI,2000-01-20,ITA,3f1,"Campo Mauro Ferrari, Prato (ITA)",2025-04-13,1167,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2345.72,ITA,25.0,2025
156,39:05.73,,Satoshi MARUO,1991-11-28,JPN,2,"Nagaragawa Stadium, Gifu (JPN)",2022-09-24,1167,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2345.73,JPN,30.0,2022
157,39:05.80,,Maurizio DAMILANO,1957-04-06,ITA,1,Limbiate (ITA),1988-10-25,1167,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2345.8,ITA,31.0,1988
158,39:05.85,,Callum WILKINSON,1997-03-14,GBR,1,"Newport Stadium, Newport (GBR)",2021-03-06,1167,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2345.85,GBR,23.0,2021
159,39:06.06,,Ihor HLAVAN,1990-09-25,UKR,1,Sumy (UKR) (i),2014-12-24,1167,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2346.06,UKR,24.0,2014
160,39:06.09,,Ronald WEIGEL,1959-08-08,GDR,1,Senftenberg (GER) (i),1987-02-07,0,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2346.09,GER,27.0,1987
161,39:06.28,,Callum WILKINSON,1997-03-14,GBR,4,"Alexander Stadium, Birmingham (GBR)",2022-08-07,1166,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2346.28,GBR,25.0,2022
162,39:06.43,,Yusuke SUZUKI,1988-01-02,JPN,1,Nagasaki (JPN),2014-10-21,1166,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2346.43,JPN,26.0,2014
163,39:06.64,,Kento YOSHIKAWA,2001-08-09,JPN,2,"Sunrise Park, Saga (JPN)",2024-10-14,1166,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2346.64,JPN,23.0,2024
164,39:06.91,,Declan TINGAY,1999-02-06,AUS,1,"WA Athletics Stadium, Perth (AUS)",2025-04-10,1166,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2346.91,AUS,26.0,2025
165,39:07.08,,Tomohiro NODA,1996-01-24,JPN,3,"Nagaragawa Stadium, Gifu (JPN)",2022-09-24,1166,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2347.08,JPN,26.0,2022
166,39:07.21,,Robert HEFFERNAN,1978-02-28,IRL,1,Dublin (IRL),2010-07-11,1166,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2347.21,IRL,32.0,2010
167,39:07.31,,Danila MARTYNOV,2004-05-01,RUS,2,"Regional Sport Complex, Brest (BLR)",2025-07-12,1166,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2347.31,BLR,21.0,2025
168,39:07.38,,Hiroto JUSHO,2000-01-11,JPN,8,"Ishin Me-Life Stadium, Yamaguchi (JPN)",2024-09-22,1166,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2347.38,JPN,24.0,2024
168,39:07.38,,Axel NOACK,1961-09-23,GDR,1,Neubrandenburg (GDR),1988-07-10,1166,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2347.38,GDR,26.0,1988
170,39:07.58,,Miguel Ángel LÓPEZ,1988-07-03,ESP,1,Alcobendas (ESP),2013-07-28,1166,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2347.58,ESP,25.0,2013
171,39:07.84,,Koichiro MORIOKA,1985-04-02,JPN,1,Niigata (JPN),2010-09-26,1165,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2347.84,JPN,25.0,2010
172,39:07.95,,Kazuki TAKAHASHI,1996-06-17,JPN,3,"Sunrise Park, Saga (JPN)",2024-10-14,1165,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2347.95,JPN,28.0,2024
173,39:07.97,,Michele DIDONI,1974-03-07,ITA,1,Roma (ITA),1998-07-09,1165,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2347.97,ITA,24.0,1998
6,39:08.23,,Daisuke MATSUNAGA,1995-03-24,JPN,1,Tokyo (JPN),2013-12-14,1165,10000-metres-race-walk,race-walks,male,u20,10000-metres-race-walk,track,2348.23,JPN,18.0,2013
174,39:08.23,,Daisuke MATSUNAGA,1995-03-24,JPN,1,Tokyo (JPN),2013-12-14,1165,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2348.23,JPN,18.0,2013
175,39:08.33,,Brian Daniel PINTADO,1995-07-29,ECU,2,Guayaquil (ECU),2021-04-18,1165,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2348.33,ECU,25.0,2021
176,39:08.50,,Nikolay POLOZOV,1951-10-10,URS,1,Leningrad (URS),1986-02-23,1165,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2348.5,URS,34.0,1986
177,39:08.6h,,David KIMUTAI,1969-08-19,KEN,1,Nyeri (KEN),2009-03-21,1165,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2348.6,KEN,39.0,2009
178,39:09.62,,Will THOMPSON,2002-11-18,AUS,4,"Olympic Park Warm Up Arena, Sydney (AUS)",2025-12-11,1164,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2349.62,AUS,23.0,2025
179,39:09.69,,Rhydian COWLEY,1991-01-04,AUS,2,"WA Athletics Stadium, Perth (AUS)",2025-04-10,1164,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2349.69,AUS,34.0,2025
180,39:10.04,,Joan QUEROL,2006-12-07,ESP,1,"Ratinan Stadion, Tampere (FIN)",2025-08-10,1164,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2350.04,FIN,18.0,2025
7,39:10.04,,Joan QUEROL,2006-12-07,ESP,1,"Ratinan Stadion, Tampere (FIN)",2025-08-10,1164,10000-metres-race-walk,race-walks,male,u20,10000-metres-race-walk,track,2350.04,FIN,18.0,2025
181,39:10.10,,Nick A'HERN,1969-01-06,AUS,1,Sydney (AUS),1991-01-13,1164,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2350.1,AUS,22.0,1991
182,39:10.15,,Marco GIUNGI,1974-10-30,ITA,1,Pescara (ITA),2002-09-14,1164,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2350.15,ITA,27.0,2002
183,39:10.35,,Giovanni DE BENEDICTIS,1968-01-08,ITA,1,Pescara (ITA),1990-09-12,1164,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2350.35,ITA,22.0,1990
184,39:10.56,,Maksim PYANZIN,2003-05-22,RUS,4,"Kalininets Stadium, Yekaterinburg (RUS)",2024-08-18,1163,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2350.56,RUS,21.0,2024
185,39:10.6h,,Mikhayil KHMELNITSKIY,1969-07-24,BLR,1,Minsk (BLR) (i),1995-02-04,1163,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2350.6,BLR,25.0,1995
186,39:10.61,,Nils BREMBACH,1993-02-23,GER,2,Düsseldorf (GER),2015-06-13,1163,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2350.61,GER,22.0,2015
187,39:10.71,,Kyle SWAN,1999-03-28,AUS,3,"SA Athletic Stadium, Adelaide (AUS)",2024-04-11,1163,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2350.71,AUS,25.0,2024
188,39:11.1h,,Bence VENYERCSÁN,1996-01-08,HUN,2,"Iharos Sándor Atlétikai Pálya, Budapest (HUN)",2024-06-22,1163,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2351.1,HUN,28.0,2024
189,39:11.20,,Salvatore CACIA,1967-07-22,ITA,2,Catania (ITA),1990-04-13,1163,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2351.2,ITA,22.0,1990
190,39:11.65,,Byeongkwang CHOE,1991-04-07,KOR,1,Yecheon (KOR),2021-04-21,1163,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2351.65,KOR,30.0,2021
191,39:11.7h,,Arturo DI MEZZA,1969-07-16,ITA,1,Milano (ITA),1998-06-09,1163,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2351.7,ITA,28.0,1998
192,39:11.72,,Robert HEFFERNAN,1978-02-28,IRL,1,Dublin (IRL),2009-08-02,1163,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2351.72,IRL,31.0,2009
193,39:11.77,,Gianluca PICCHIOTTINO,1996-08-22,ITA,1,"Campo Scuola Moreno Martini, Lucca (ITA)",2025-05-11,1163,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2351.77,ITA,28.0,2025
194,39:11.95,,Eiki TAKAHASHI,1992-11-19,JPN,1,Gifu (JPN),2015-09-26,1162,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2351.95,JPN,22.0,2015
195,39:12.00,,Robert HEFFERNAN,1978-02-28,IRL,1,Dublin (IRL),2007-07-22,1162,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2352.0,IRL,29.0,2007
196,39:12.33,,Serhii SVITLYCHNYI,1994-07-13,UKR,1,"Miesto Stadionas, Alytus (LTU)",2024-09-20,1162,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2352.33,LTU,30.0,2024
196,39:12.33,,Ivano BRUGNETTI,1976-09-01,ITA,1,Cagliari (ITA),2008-07-19,1162,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2352.33,ITA,31.0,2008
198,39:12.59,,Atsuki TSUCHIYA,2003-08-06,JPN,2,"Yanmar Stadium Nagai, Osaka (JPN)",2025-05-06,1162,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2352.59,JPN,21.0,2025
199,39:13.00,,Jozef PRIBILINEC,1960-07-06,TCH,1,Lomello (ITA),1988-06-18,1162,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2353.0,ITA,27.0,1988
200,39:13.38,,Christopher LINKE,1988-10-24,GER,1,Jüterbog (GER),2013-06-22,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2353.38,GER,24.0,2013
201,39:13.43,,Diego GARCÍA CARRERA,1996-01-19,ESP,1,"Pistas Universad de León, León (ESP)",2023-04-22,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2353.43,ESP,27.0,2023
202,39:13.5h,,Vasiliy MIZINOV,1997-12-29,RUS,2,"Football and athletics Arena, Saransk (RUS) (i)",2023-09-24,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2353.5,RUS,25.0,2023
203,39:13.52,,Sergey SHIROBOKOV,1999-02-11,RUS,4,"Meteor, Zhukovskiy (RUS)",2025-06-21,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2353.52,RUS,26.0,2025
204,39:13.60,,Ilya MARKOV,1972-06-19,RUS,1,Riga (LAT),2004-05-28,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2353.6,LAT,31.0,2004
205,39:13.80,,Andrea COSI,2001-04-30,ITA,1,"Campo Comunale, Brescia (ITA)",2022-09-17,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2353.8,ITA,21.0,2022
206,39:13.90,,Walter ARENA,1964-05-30,ITA,1,Ostia (ITA),1987-05-09,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2353.9,ITA,22.0,1987
207,39:14.0h,,Sergey KHRIPUNOV,1976-09-15,RUS,1,Magnitogorsk (RUS),2000-09-23,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2354.0,RUS,24.0,2000
207,39:14.0h,,Pyotr POCHENCHUK,1954-07-26,URS,1,Moskva (URS) (i),1983-02-06,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2354.0,URS,28.0,1983
209,39:14.13,,Aleksandr GARIN,1999-12-28,RUS,3,"Regional Sport Complex, Brest (BLR)",2025-07-12,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2354.13,BLR,25.0,2025
210,39:14.44,,Sergey KOZHEVNIKOV,2001-05-09,RUS,3,"Olympic Stadium, Cheboksary (RUS)",2022-08-02,1161,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2354.44,RUS,21.0,2022
211,39:14.6h,,Rhydian COWLEY,1991-01-04,AUS,1,"George Knott Track, Collingwood, Melbourne (AUS)",2021-01-31,1160,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2354.6,AUS,30.0,2021
212,39:15.0h,,Isamu FUJISAWA,1987-10-12,JPN,1,Tokyo (JPN),2009-05-17,1160,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2355.0,JPN,21.0,2009
213,39:15.1h,,Ihor HLAVAN,1990-09-25,UKR,1,Mukachevo (UKR),2014-11-01,1160,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2355.1,UKR,24.0,2014
214,39:15.16,,Kyle SWAN,1999-03-28,AUS,3,"AIS Athletics Track, Canberra (AUS)",2025-01-27,1160,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2355.16,AUS,25.0,2025
215,39:15.49,,Walter ARENA,1964-05-30,ITA,1,Roma (ITA),1990-05-12,1160,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2355.49,ITA,25.0,1990
216,39:15.60,,Robert KORZENIOWSKI,1968-07-30,POL,1,"Marietta, GA (USA)",1995-09-02,1160,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2355.6,USA,27.0,1995
217,39:15.61,,Miguel Ángel LÓPEZ,1988-07-03,ESP,1,Castellón (ESP),2015-08-02,1160,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2355.61,ESP,27.0,2015
217,39:15.61,,Tomohiro NODA,1996-01-24,JPN,2,"Municipal Stadium, Sasebo (JPN)",2019-12-08,1160,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2355.61,JPN,23.0,2019
219,39:15.91,,Zelin CAI,1991-04-11,CHN,2,Genova (ITA),2015-02-08,1159,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2355.91,ITA,23.0,2015
220,39:16.00,,Xianghong HE,1998-07-01,CHN,1,"Pista Fantoni, Mondovi (ITA)",2024-05-11,1159,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2356.0,ITA,25.0,2024
221,39:16.06,,Eiki TAKAHASHI,1992-11-19,JPN,1,Nagasaki (JPN),2016-12-11,1159,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2356.06,JPN,24.0,2016
8,39:16.14,,Sotaro OSAKA,2006-01-31,JPN,1,"Prefectural Stadium, Okayama (JPN)",2025-06-07,1159,10000-metres-race-walk,race-walks,male,u20,10000-metres-race-walk,track,2356.14,JPN,19.0,2025
222,39:16.14,,Sotaro OSAKA,2006-01-31,JPN,1,"Prefectural Stadium, Okayama (JPN)",2025-06-07,1159,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2356.14,JPN,19.0,2025
223,39:16.54,,Hayato KATSUKI,1990-11-28,JPN,9,"Ishin Me-Life Stadium, Yamaguchi (JPN)",2024-09-22,1159,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2356.54,JPN,33.0,2024
224,39:16.68,,Vladimir STANKIN,1974-01-02,RUS,2,Riga (LAT),2004-05-28,1159,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2356.68,LAT,30.0,2004
225,39:16.75,,Tim FRASER,2000-02-22,AUS,4,"AIS Athletics Track, Canberra (AUS)",2024-01-28,1159,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2356.75,AUS,23.0,2024
226,39:17.4h,,Declan TINGAY,1999-02-06,AUS,2,"George Knott Track, Collingwood, Melbourne (AUS)",2021-01-31,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2357.4,AUS,22.0,2021
227,39:17.66,,Hirooki ARAI,1988-05-18,JPN,2,Yamaguchi (JPN),2014-10-11,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2357.66,JPN,26.0,2014
228,39:17.71,,Emiliano BRIGANTE,2003-05-27,ITA,4f1,"Campo Mauro Ferrari, Prato (ITA)",2025-04-13,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2357.71,ITA,21.0,2025
229,39:17.8h,,Aigars FADEJEVS,1975-12-27,LAT,1,Valmiera (LAT),1998-07-18,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2357.8,LAT,22.0,1998
230,39:18.0h,,Artur SHUMAK,1963-10-19,BLR,1,Minsk (BLR),1992-05-12,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.0,BLR,28.0,1992
230,39:18.00,,Valdas KAZLAUSKAS,1958-02-23,URS,1,Moskva (URS),1983-09-18,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.0,URS,25.0,1983
230,39:18.0h,,Vitaliy SHVETSOV,1973-02-20,RUS,2,Magnitogorsk (RUS),2000-09-23,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.0,RUS,27.0,2000
233,39:18.03,,Koki IKEDA,1998-05-03,JPN,1,Sagamihara (JPN),2019-05-25,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.03,JPN,21.0,2019
234,39:18.04,,Daisuke MATSUNAGA,1995-03-24,JPN,1,Osaka (JPN),2015-09-13,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.04,JPN,20.0,2015
235,39:18.09,,Zelin CAI,1991-04-11,CHN,2,Asti (ITA),2016-05-21,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.09,ITA,25.0,2016
236,39:18.11,,Yutaro MURAYAMA,1998-09-29,JPN,10,"Ishin Me-Life Stadium, Yamaguchi (JPN)",2024-09-22,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.11,JPN,26.0,2024
237,39:18.54,,Sergey SHMYROV,2005-06-17,RUS,4,"Central Stadium, Kazan (RUS)",2025-08-10,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.54,RUS,20.0,2025
238,39:18.60,,Matheus CORREA,1999-08-22,BRA,1,"Pista de Atletismo da Universidade Federal de Lavras, Lavras (BRA)",2023-07-22,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.6,BRA,23.0,2023
238,39:18.60,,Perseus KARLSTRÖM,1990-05-02,SWE,1,Helsinki (FIN),2014-08-30,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.6,FIN,24.0,2014
240,39:18.63,,Hiroto JUSHO,2000-01-11,JPN,3,"Municipal Stadium, Sasebo (JPN)",2019-12-08,1158,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.63,JPN,19.0,2019
9,39:18.63,,Hiroto JUSHO,2000-01-11,JPN,3,"Municipal Stadium, Sasebo (JPN)",2019-12-08,1158,10000-metres-race-walk,race-walks,male,u20,10000-metres-race-walk,track,2358.63,JPN,19.0,2019
241,39:18.71,,Daisuke MATSUNAGA,1995-03-24,JPN,1,Saitama (JPN),2014-05-17,1157,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.71,JPN,19.0,2014
10,39:18.71,,Daisuke MATSUNAGA,1995-03-24,JPN,1,Saitama (JPN),2014-05-17,1157,10000-metres-race-walk,race-walks,male,u20,10000-metres-race-walk,track,2358.71,JPN,19.0,2014
242,39:18.74,,Kyle SWAN,1999-03-28,AUS,2,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",2023-03-31,1157,10000-metres-race-walk,race-walks,male,senior,10000-metres-race-walk,track,2358.74,AUS,24.0,2023
