rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
4485,9:45.19,,Veerle BAKKER,1997-09-29,NED,5f2,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",2024-05-11,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.19,GER,26.0,2024
4485,9:45.19,,Marіya SHATALOVA,1989-03-01,UKR,11,"Olympiastadion, Berlin (GER)",2017-08-27,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.19,GER,28.0,2017
4485,9:45.19,,Sara Louise TREACY,1989-06-22,IRL,9,"Olympisch Stadion, Amsterdam (NED)",2016-07-10,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.19,NED,27.0,2016
4485,9:45.19,,Elena ROMAGNOLO,1982-10-05,ITA,6,"Fana Stadion, Bergen (NOR)",2010-06-19,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.19,NOR,27.0,2010
4489,9:45.20,,Hyvin KIYENG,1992-01-13,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",2019-09-12,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.2,KEN,27.0,2019
4489,9:45.20,,Victoria MITCHELL,1982-04-25,AUS,7,Doha (QAT),2007-05-11,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.2,QAT,25.0,2007
4489,9:45.2h,,Sofia ASSEFA,1987-11-14,ETH,2,Addis Abeba (ETH),2012-05-11,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.2,ETH,24.0,2012
4492,9:45.21,,Patrycja KAPAŁA,1997-03-26,POL,9,"Olympiastadion, Stockholm (SWE)",2022-06-30,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.21,SWE,25.0,2022
4492,9:45.21,,Ashley HIGGINSON,1989-03-17,USA,3h2,"Hayward Field, Eugene, OR (USA)",2012-06-25,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.21,USA,23.0,2012
4492,9:45.21,,Yuan JIN,1988-02-11,CHN,3,"National Stadium, Shenzhen (CHN)",2011-08-19,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.21,CHN,23.0,2011
4492,9:45.21,,Susanne WIGENE,1978-02-12,NOR,1,Königs Wusterhausen (GER),2004-09-10,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.21,GER,26.0,2004
4492,9:45.21,,Rachel ANDERSON,2001-05-16,USA,10,"Drake Stadium, Des Moines, IA (USA)",2025-04-25,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.21,USA,23.0,2025
4492,9:45.21,,Kaylee MITCHELL,1999-10-22,USA,2,"Hilmer Lodge Stadium, Walnut, CA (USA)",2023-05-13,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.21,USA,23.0,2023
4498,9:45.22,,Helen CLITHEROE,1974-01-02,GBR,4,"EIS Don Valley Stadium, Sheffield (GBR)",2007-07-15,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.22,GBR,33.0,2007
4498,9:45.22,,Annabelle EASTMAN,2000-01-21,AUS,7sf2,"Hayward Field, Eugene, OR (USA)",2021-06-10,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.22,USA,21.0,2021
4500,9:45.23,,Logan JOLLY,1998-07-07,USA,5h2,"Hayward Field, Eugene, OR (USA)",2022-06-24,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.23,USA,23.0,2022
4501,9:45.24,,Celliphine Chepteek CHESPOL,1999-03-23,KEN,3,"Nyayo National Stadium, Nairobi (KEN)",2019-09-12,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.24,KEN,20.0,2019
4501,9:45.24,,Grace FETHERSTONHAUGH,2000-10-13,CAN,2,"Oregon State Whyte Track and Field Center, Corvallis, OR (USA)",2023-04-28,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.24,USA,22.0,2023
4501,9:45.24,,Justyna KORYTKOWSKA,1986-03-12,POL,2,Bydgoszcz (POL),2011-08-13,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.24,POL,25.0,2011
4501,9:45.24,,Elizabeth JACKSON,1977-10-27,USA,6h3,"Olympiastadion, Helsinki (FIN)",2005-08-06,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.24,FIN,27.0,2005
263,9:45.27,,Pamela KOSGEI,2004-07-05,KEN,7,"Nyayo National Stadium, Nairobi (KEN)",2023-07-08,1131,3000-metres-steeplechase,middlelong,female,u20,3000-metres-steeplechase,track,585.27,KEN,19.0,2023
4505,9:45.27,,Pamela KOSGEI,2004-07-05,KEN,7,"Nyayo National Stadium, Nairobi (KEN)",2023-07-08,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.27,KEN,19.0,2023
4505,9:45.27,,Chikako MORI,1992-11-25,JPN,2,Nagoya (JPN),2016-06-24,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.27,JPN,23.0,2016
4507,9:45.28,,Eliane SAHOLINIRINA,1982-03-20,MAD,3,Montbéliard (FRA),2016-06-01,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.28,FRA,34.0,2016
4507,9:45.28,,Lindsey OLSON-ANDERSON,1985-05-23,USA,1,Paris (FRA),2008-09-06,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.28,FRA,23.0,2008
4509,9:45.31,,Fancy CHEROTICH,1990-08-10,KEN,3,"Todoroki Stadium, Kawasaki (JPN)",2016-05-08,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.31,JPN,25.0,2016
4509,9:45.31,,Charlotta FOUGBERG,1985-06-19,SWE,1,Tampere (FIN),2018-08-31,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.31,FIN,33.0,2018
4509,9:45.31,,Olivia MARKEZICH,2000-08-10,USA,1,"Morris Williams T&F Stadium, Durham, NC (USA)",2022-05-13,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.31,USA,21.0,2022
4512,9:45.32,,Marіya SHATALOVA,1989-03-01,UKR,3,"Moratalaz, Madrid (ESP)",2016-06-23,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.32,ESP,27.0,2016
4512,9:45.32,,Anna Emilie MØLLER,1997-07-28,DEN,14,"Mestský Stadion, Ostrava (CZE)",2018-06-13,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.32,CZE,20.0,2018
4512,9:45.32,,Grace FETHERSTONHAUGH,2000-10-13,CAN,6f1,"Mt. Hood Community College, Gresham, OR (USA)",2024-06-08,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.32,USA,23.0,2024
4515,9:45.33,,Rosa María MORATÓ,1979-06-19,ESP,12h1,"National Stadium, Beijing (CHN)",2008-08-15,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.33,CHN,29.0,2008
4516,9:45.34,,Manami NISHIYAMA,1999-12-09,JPN,2,"Egao Kenko Stadium, Kumamoto (JPN)",2025-04-12,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.34,JPN,25.0,2025
4517,9:45.35,,Katarzyna KOWALSKA,1985-04-07,POL,1,"Olympiastadion, München (GER)",2007-06-23,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.35,GER,22.0,2007
4517,9:45.35,,Kerry O’FLAHERTY,1981-07-15,IRL,14h1,"Estádio Olímpico, Rio de Janeiro (BRA)",2016-08-13,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.35,BRA,35.0,2016
4517,9:45.35,,Mel LAWRENCE,1989-08-29,USA,2h2,"Drake Stadium, Des Moines, IA (USA)",2018-06-21,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.35,USA,28.0,2018
4517,9:45.35,,Purity KIRUI,1991-08-13,KEN,2,Nairobi (KEN),2018-02-17,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.35,KEN,26.0,2018
4517,9:45.35,,Andreea STAVILA,2000-12-13,MDA,12h1,"Stadio Olimpico, Roma (ITA)",2024-06-07,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.35,ITA,23.0,2024
4522,9:45.36,,Diana MARTÍN,1981-04-01,ESP,7,"Olympiastadion, Helsinki (FIN)",2012-06-30,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.36,FIN,31.0,2012
4522,9:45.36,,Mel LAWRENCE,1989-08-29,USA,1,Toronto (CAN),2018-08-10,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.36,CAN,28.0,2018
4522,9:45.36,,Sümeyye EROL,1997-06-15,TUR,13h1,"Stadio Olimpico, Roma (ITA)",2024-06-07,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.36,ITA,26.0,2024
4522,9:45.36,,Hatti DEAN,1982-02-02,GBR,6,"Poljud Stadion, Split (CRO)",2010-09-05,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.36,CRO,28.0,2010
4526,9:45.37,,Sophie DUARTE,1981-07-31,FRA,3,Rio de Janeiro (BRA),2011-07-19,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.37,BRA,29.0,2011
4526,9:45.37,,Victoria MITCHELL,1982-04-25,AUS,1,Gold Coast (AUS),2018-02-18,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.37,AUS,35.0,2018
4526,9:45.37,,Alice FINOT,1991-02-09,FRA,2,"Stade Raymond Troussier, Decines (FRA)",2020-08-29,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.37,FRA,29.0,2020
4526,9:45.37,,Carolina ROBLES,1991-12-04,ESP,13h3,"National Stadium, Tokyo (JPN)",2021-08-01,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.37,JPN,29.0,2021
4526,9:45.37,,Sviatlana KUDZELICH,1987-05-07,BLR,7,"Le Grand Stade, Marrakech (MAR)",2014-06-08,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.37,MAR,27.0,2014
4531,9:45.38,,Diana MARTÍN,1981-04-01,ESP,4,Barcelona (ESP),2009-07-25,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.38,ESP,28.0,2009
4531,9:45.38,,Emily BROWN,1984-07-06,USA,1,"Des Moines, IA (USA)",2008-04-26,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.38,USA,23.0,2008
4533,9:45.39,,Tatsiana SHABANAVA,1998-03-20,BLR,1,"Znamenskikh Stadion, Moskva (RUS)",2023-07-22,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.39,RUS,25.0,2023
4533,9:45.39,,Natalya GORCHAKOVA,1983-04-17,RUS,2,Warszawa (POL),2010-06-08,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.39,POL,27.0,2010
4535,9:45.40,,Ceili MCCABE,2001-09-17,CAN,1,"The TF Complex at Mylan Park, Morgantown, WV (USA)",2023-04-21,1131,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.4,USA,21.0,2023
4536,9:45.41,,Birtukan ADAMU,1992-04-29,ETH,2,Porto Novo (BEN),2012-07-01,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.41,BEN,20.0,2012
4537,9:45.42,,Chantelle GROENEWOUD,1989-03-03,CAN,7,Heusden-Zolder (BEL),2014-07-19,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.42,BEL,25.0,2014
4537,9:45.42,,Jessica KAMILOS,1993-08-03,USA,12,"Hayward Field, Eugene, OR (USA)",2016-07-07,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.42,USA,22.0,2016
4539,9:45.44,,Hyvin KIYENG,1992-01-13,KEN,3,Nairobi (KEN),2014-06-07,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.44,KEN,22.0,2014
4539,9:45.44,,Joanna ANKIER,1982-08-05,GBR,12,"Bislett Stadion, Oslo (NOR)",2008-06-06,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.44,NOR,25.0,2008
4541,9:45.45,,Charlotte PROUSE,1997-02-09,CAN,2,"Eugene, OR (USA)",2018-06-09,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.45,USA,21.0,2018
4542,9:45.46,,Stevie LAWRENCE-WRIST,1997-02-18,GBR,3,"Manchester Regional Arena, Manchester (GBR)",2024-06-29,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.46,GBR,27.0,2024
4543,9:45.47,,Diana CHEPKEMOI,2007-01-25,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",2022-07-02,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.47,KEN,15.0,2022
4543,9:45.47,,Jessica FURLAN,1990-03-15,CAN,3,"Jack Kemp Stadium - Occidental College, Los Angeles, CA (USA)",2024-07-20,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.47,USA,34.0,2024
264,9:45.47,,Diana CHEPKEMOI,2007-01-25,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",2022-07-02,1130,3000-metres-steeplechase,middlelong,female,u20,3000-metres-steeplechase,track,585.47,KEN,15.0,2022
4543,9:45.47,,Logan JOLLY,1998-07-07,USA,2f5,"Cougar Athletic Stadium, Azusa, CA (USA)",2022-04-13,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.47,USA,23.0,2022
57,9:45.47,,Diana CHEPKEMOI,2007-01-25,KEN,2,"Nyayo National Stadium, Nairobi (KEN)",2022-07-02,1130,3000-metres-steeplechase,middlelong,female,u18,3000-metres-steeplechase,track,585.47,KEN,15.0,2022
4546,9:45.48,,Adia BUDDE,2005-07-29,GER,1,"Heinz-Steyer-Stadion, Dresden (GER)",2025-08-03,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.48,GER,20.0,2025
4546,9:45.48,,Tatiane Raquel DA SILVA,1990-06-10,BRA,1,"Pista de Atletismo da Universidade Federal do Mato Grosso, Cuiaba (BRA)",2023-07-08,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.48,BRA,33.0,2023
4546,9:45.48,,Meswat ASMARE,2001-02-23,ETH,3,Napoli (ITA),2019-07-11,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.48,ITA,18.0,2019
265,9:45.48,,Meswat ASMARE,2001-02-23,ETH,3,Napoli (ITA),2019-07-11,1130,3000-metres-steeplechase,middlelong,female,u20,3000-metres-steeplechase,track,585.48,ITA,18.0,2019
4549,9:45.50,,Claire PERRAUX,1987-10-06,FRA,8,Heusden-Zolder (BEL),2014-07-19,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.5,BEL,26.0,2014
4549,9:45.50,,Sandra ERIKSSON,1989-06-04,FIN,3,Paris (FRA),2009-09-09,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.5,FRA,20.0,2009
4549,9:45.50,,Beverly RAMOS,1987-08-24,PUR,5h3,"DS, Daegu (KOR)",2011-08-27,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.5,KOR,24.0,2011
4549,9:45.50,,Aneta KONIECZEK,1997-06-08,POL,3,"Polideportivo Municipal, Andújar (ESP)",2023-05-26,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.5,ESP,25.0,2023
4549,9:45.50,,Shuangshuang XU,1996-04-06,CHN,1f2,"Sports Center, Quzhou (CHN)",2025-08-04,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.5,CHN,29.0,2025
4549,9:45.50,,Amina BETTICHE,1987-12-14,ALG,7h1,"Luzhniki Stadion, Moskva (RUS)",2013-08-10,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.5,RUS,25.0,2013
4549,9:45.50,,Lisa AGUILERA,1979-11-30,USA,6,"Hayward Field, Eugene, OR (USA)",2010-07-03,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.5,USA,30.0,2010
4556,9:45.51,,Oona KETTUNEN,1994-02-10,FIN,1,"Stadio Guidobaldi, Rieti (ITA)",2013-07-20,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.51,ITA,19.0,2013
4556,9:45.51,,Zemzem AHMED,1984-12-27,ETH,5,Rieti (ITA),2008-09-07,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.51,ITA,23.0,2008
4556,9:45.51,,Sara HALL,1983-04-15,USA,9,"Crystal Palace, London (GBR)",2012-07-14,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.51,GBR,29.0,2012
4556,9:45.51,,Racheal BAMFORD,1989-08-04,GBR,7,"Hampden Park, Glasgow (GBR)",2014-07-30,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.51,GBR,25.0,2014
266,9:45.51,,Oona KETTUNEN,1994-02-10,FIN,1,"Stadio Guidobaldi, Rieti (ITA)",2013-07-20,1130,3000-metres-steeplechase,middlelong,female,u20,3000-metres-steeplechase,track,585.51,ITA,19.0,2013
4556,9:45.51,,Bridget FRANEK,1987-11-08,USA,12,"Olympic Stadium, London (GBR)",2012-08-06,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.51,GBR,24.0,2012
4561,9:45.52,,Tatiane Raquel DA SILVA,1990-06-10,BRA,1,Lima (PER),2019-05-25,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.52,PER,28.0,2019
4561,9:45.52,,Kassi ANDERSEN,1983-06-25,USA,2,"Sacramento, CA (USA)",2004-07-15,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.52,USA,21.0,2004
4561,9:45.52,,Brielle ERBACHER,1999-02-28,AUS,4,"SA Athletic Stadium, Adelaide (AUS)",2024-04-12,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.52,AUS,25.0,2024
4561,9:45.52,,Reimi YOSHIMURA,2000-04-22,JPN,2,"Yanmar Stadium Nagai, Osaka (JPN)",2021-06-26,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.52,JPN,21.0,2021
4565,9:45.53,,Marcela LUSTIGOVÁ,1982-11-11,CZE,3,Huelva (ESP),2011-06-02,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.53,ESP,28.0,2011
4565,9:45.53,,Carmen GRAVES,1991-01-27,USA,4,"Drake Stadium, Des Moines, IA (USA)",2023-04-28,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.53,USA,32.0,2023
4565,9:45.53,,Kerry O’FLAHERTY,1981-07-15,IRL,6h2,"Olympisch Stadion, Amsterdam (NED)",2016-07-08,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.53,NED,35.0,2016
4568,9:45.54,,Fionnula BRITTON,1984-09-24,IRL,5,Sotteville-lès-Rouen (FRA),2008-06-15,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.54,FRA,23.0,2008
4568,9:45.54,,Tuğba GÜVENÇ YENIGÜN,1994-07-09,TUR,1,"Atatürk Stadyumu, Izmir (TUR)",2025-06-18,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.54,TUR,30.0,2025
4568,9:45.54,,Linn SÖDERHOLM,1996-05-05,SWE,5,"LAZ Wien, Wien (AUT)",2024-06-22,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.54,AUT,28.0,2024
4571,9:45.55,,Valentyna HORPYNYCH,1983-03-12,UKR,2,Bangkok (THA),2007-08-12,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.55,THA,24.0,2007
4571,9:45.55,,Olivia GÜRTH,2002-05-31,GER,2,"Auestadion, Kassel (GER)",2023-07-09,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.55,GER,21.0,2023
4573,9:45.56,,Nataliya STREBKOVA,1995-03-06,UKR,2,"Atletski stadion, Smederevo (SRB)",2021-06-26,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.56,SRB,26.0,2021
4573,9:45.56,,Gracie HYDE,1999-12-12,USA,4,"Swangard Stadium, Burnaby (CAN)",2025-07-15,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.56,CAN,25.0,2025
4575,9:45.57,,Michelle FINN,1989-12-16,IRL,1,Santry (IRL),2019-07-27,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.57,IRL,29.0,2019
4575,9:45.57,,Sandra ERIKSSON,1989-06-04,FIN,8h1,"Luzhniki Stadion, Moskva (RUS)",2013-08-10,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.57,RUS,24.0,2013
4575,9:45.57,,Purity KIRUI,1991-08-13,KEN,9,"Stade Olympique de la Pontaise, Lausanne (SUI)",2011-06-30,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.57,SUI,19.0,2011
4575,9:45.57,,Mercy Wanjiku NJOROGE,1986-06-10,KEN,6,Doha (QAT),2008-05-09,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.57,QAT,21.0,2008
4575,9:45.57,,Rosa María MORATÓ,1979-06-19,ESP,1,Avilés (ESP),2010-07-17,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.57,ESP,31.0,2010
4580,9:45.58,,Regan YEE,1995-07-04,CAN,1,"Portland, OR (USA)",2018-06-10,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.58,USA,22.0,2018
4580,9:45.58,,Chiara SCHERRER,1996-01-24,SUI,3f1,"Cluj Arena, Cluj-Napoca (ROU)",2021-06-19,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.58,ROU,25.0,2021
4582,9:45.59,,Helen CLITHEROE,1974-01-02,GBR,6h2,"Yanmar Stadium Nagai, Osaka (JPN)",2007-08-25,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.59,JPN,33.0,2007
267,9:45.6h,,Caren CHEBET,2000-05-24,KEN,2,Nairobi (KEN),2019-03-21,1130,3000-metres-steeplechase,middlelong,female,u20,3000-metres-steeplechase,track,585.6,KEN,18.0,2019
4583,9:45.60,,Celliphine Chepteek CHESPOL,1999-03-23,KEN,1h1,"Ratinan Stadion, Tampere (FIN)",2018-07-10,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.6,FIN,19.0,2018
4583,9:45.6h,,Caren CHEBET,2000-05-24,KEN,2,Nairobi (KEN),2019-03-21,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.6,KEN,18.0,2019
267,9:45.60,,Celliphine Chepteek CHESPOL,1999-03-23,KEN,1h1,"Ratinan Stadion, Tampere (FIN)",2018-07-10,1130,3000-metres-steeplechase,middlelong,female,u20,3000-metres-steeplechase,track,585.6,FIN,19.0,2018
4583,9:45.60,,Róisín MCGETTIGAN,1980-08-23,IRL,4,Heusden-Zolder (BEL),2004-07-31,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.6,BEL,23.0,2004
4583,9:45.60,,Sudha SINGH,1986-06-25,IND,1,Chennai (IND),2013-06-06,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.6,IND,26.0,2013
4587,9:45.61,,Aneta KONIECZEK,1997-06-08,POL,11h2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-23,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.61,HUN,26.0,2023
4588,9:45.62,,Mercy Wanjiru GITAHI,1993-03-28,KEN,5,Nairobi (KEN),2018-06-22,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.62,KEN,25.0,2018
4588,9:45.62,,Miu SAITO,2002-06-22,JPN,1,"Yanmar Stadium Nagai, Osaka (JPN)",2024-12-07,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.62,JPN,22.0,2024
4590,9:45.63,,Ashley HIGGINSON,1989-03-17,USA,3,Paris (FRA),2015-09-13,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.63,FRA,26.0,2015
4590,9:45.63,,Ashley HIGGINSON,1989-03-17,USA,2,Angers (FRA),2014-08-30,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.63,FRA,25.0,2014
4592,9:45.64,,Emily PARKER,2004-08-11,GBR,5,"Fana Stadion, Bergen (NOR)",2025-07-19,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.64,NOR,20.0,2025
4592,9:45.64,,Johanna RISKU-LEHTINEN,1979-02-21,FIN,1,"Stadion Rošický, Praha (CZE)",2006-06-17,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.64,CZE,27.0,2006
4594,9:45.65,,Amina BETTICHE,1987-12-14,ALG,9,Rabat (MAR),2013-06-09,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.65,MAR,25.0,2013
4594,9:45.65,,Lyubov KHARLAMOVA,1981-03-02,RUS,1,Sochi (RUS),2010-05-27,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.65,RUS,29.0,2010
4596,9:45.66,,Ikram OUAAZIZ,1999-07-06,MAR,1f2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",2022-05-22,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.66,MAR,22.0,2022
4596,9:45.66,,Eilish MCCOLGAN,1990-11-25,GBR,8,"Icahn Stadium, New York, NY (USA)",2013-05-25,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.66,USA,22.0,2013
4596,9:45.66,,Allie OSTRANDER,1996-12-24,USA,1,"Palo Alto, CA (USA)",2019-05-02,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.66,USA,22.0,2019
4599,9:45.67,,Victoria GERLACH,1994-06-02,USA,1,"Griswold Stadium, Portland, OR (USA)",2021-05-08,1130,3000-metres-steeplechase,middlelong,female,senior,3000-metres-steeplechase,track,585.67,USA,26.0,2021
