rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
140,9:40.01,,Buze DIRIBA,1994-02-09,ETH,10,"Hayward Field, Eugene, OR (USA)",2014-05-31,1106,two-miles,middlelong,female,senior,two-miles,track,580.01,USA,20.0,2014
141,9:40.04,,Maryam Yusuf JAMAL,1984-09-16,BRN,11,"Hayward Field, Eugene, OR (USA)",2014-05-31,1106,two-miles,middlelong,female,senior,two-miles,track,580.04,USA,29.0,2014
142,9:40.4h,,Brenda WEBB,1954-05-30,USA,1,"Johnson City, TN (USA) (i)",1983-01-14,0,two-miles,middlelong,female,senior,two-miles,track,580.4,USA,28.0,1983
143,9:40.44,,Ella DONAGHU,1998-04-13,USA,11,"Hayward Field, Eugene, OR (USA)",2022-05-27,1105,two-miles,middlelong,female,senior,two-miles,track,580.44,USA,24.0,2022
144,9:40.46,,Janice MERRILL,1956-06-18,USA,1,"New York, NY (USA) (i)",1983-02-25,1128,two-miles,middlelong,female,senior,two-miles,track,580.46,USA,26.0,1983
145,9:40.54,,Cathy BRANTA-EASKER,1963-01-06,USA,1,"New York, NY (USA) (i)",1985-02-22,1128,two-miles,middlelong,female,senior,two-miles,track,580.54,USA,22.0,1985
146,9:40.73,,Sabrina DORNHOEFER,1963-12-02,USA,4,"New York, NY (USA) (i)",1986-02-28,1127,two-miles,middlelong,female,senior,two-miles,track,580.73,USA,22.0,1986
147,9:40.82,,Katie WASSERMAN,1998-04-08,USA,7,"Hayward Field, Eugene, OR (USA)",2021-08-20,1104,two-miles,middlelong,female,senior,two-miles,track,580.82,USA,23.0,2021
148,9:40.86,,Caroline Chepkoech KIPKIRUI,1994-05-26,KEN,8,"Hayward Field, Eugene, OR (USA)",2021-08-20,1104,two-miles,middlelong,female,senior,two-miles,track,580.86,USA,27.0,2021
149,9:41.07,,Margareta KESZEG,1965-08-31,ROU,5,"New York, NY (USA) (i)",1986-02-28,1126,two-miles,middlelong,female,senior,two-miles,track,581.07,USA,20.0,1986
150,9:41.11,,Taryn RAWLINGS,1996-04-17,USA,12,"Hayward Field, Eugene, OR (USA)",2022-05-27,1103,two-miles,middlelong,female,senior,two-miles,track,581.11,USA,26.0,2022
151,9:41.12,,Emily LIPARI,1992-11-19,USA,4f2,"New York, NY (USA) (i)",2019-02-24,1126,two-miles,middlelong,female,senior,two-miles,track,581.12,USA,26.0,2019
152,9:41.26,,Kristlin GEAR,1999-07-20,USA,12,"Armory Track&Field Center, New York, NY (USA) (i)",2024-02-11,1125,two-miles,middlelong,female,senior,two-miles,track,581.26,USA,24.0,2024
153,9:41.32,,Kara GOUCHER,1978-07-09,USA,3,"Carson, CA (USA)",2007-05-20,1102,two-miles,middlelong,female,senior,two-miles,track,581.32,USA,28.0,2007
154,9:41.36,,Annemari SANDELL,1977-01-02,FIN,1,Tornio (FIN),1996-06-08,1102,two-miles,middlelong,female,senior,two-miles,track,581.36,FIN,19.0,1996
155,9:41.45,,Megumi TANAKA-OSHIMA,1975-09-04,JPN,6,Cork City (IRL),1998-06-27,1102,two-miles,middlelong,female,senior,two-miles,track,581.45,IRL,22.0,1998
156,9:41.5h,,Janice MERRILL,1956-06-18,USA,1,"Fort Worth, TX (USA) (i)",1979-03-03,1125,two-miles,middlelong,female,senior,two-miles,track,581.5,USA,22.0,1979
157,9:41.59,,Sarah BROWN,1986-10-15,USA,6,"Reggie Lewis Center, Boston, MA (USA) (i)",2013-02-02,1124,two-miles,middlelong,female,senior,two-miles,track,581.59,USA,26.0,2013
158,9:41.60,,Maricica PUICĂ,1950-07-29,ROU,2,"New York, NY (USA) (i)",1985-02-22,1124,two-miles,middlelong,female,senior,two-miles,track,581.6,USA,34.0,1985
159,9:41.7h,,Raisa SADREYDINOVA,1950-05-09,URS,2,"Fort Worth, TX (USA) (i)",1979-03-03,1124,two-miles,middlelong,female,senior,two-miles,track,581.7,USA,28.0,1979
160,9:41.76,,Gabriele GRUNEWALD,1986-06-25,USA,11,"Alexander Stadium, Birmingham (GBR)",2014-08-24,1101,two-miles,middlelong,female,senior,two-miles,track,581.76,GBR,28.0,2014
160,9:41.76,,Allie ZEALAND,2006-09-07,USA,1,"Renton Memorial Stadium, Renton, WA (USA)",2024-06-12,1101,two-miles,middlelong,female,senior,two-miles,track,581.76,USA,17.0,2024
162,9:41.79,,Katie RAINSBERGER,1998-08-18,USA,9,"Hayward Field, Eugene, OR (USA)",2021-08-20,1101,two-miles,middlelong,female,senior,two-miles,track,581.79,USA,23.0,2021
163,9:42.23,,Renata PLIŚ,1985-02-05,POL,12,"Hayward Field, Eugene, OR (USA)",2014-05-31,1099,two-miles,middlelong,female,senior,two-miles,track,582.23,USA,29.0,2014
164,9:42.41,,Stephanie TWELL,1989-08-17,GBR,3,"National Indoor Arena, Birmingham (GBR) (i)",2014-02-15,1122,two-miles,middlelong,female,senior,two-miles,track,582.41,GBR,24.0,2014
165,9:42.44,,Wakana KABASAWA,1999-03-24,JPN,1,"National Stadium, Tokyo (JPN)",2023-04-22,1099,two-miles,middlelong,female,senior,two-miles,track,582.44,JPN,24.0,2023
166,9:42.51,,Chelsea SODARO,1989-05-09,USA,13,"Hayward Field, Eugene, OR (USA)",2014-05-31,1098,two-miles,middlelong,female,senior,two-miles,track,582.51,USA,25.0,2014
167,9:42.58,,Ashley HIGGINSON,1989-03-17,USA,5,"New York, NY (USA) (i)",2015-01-31,1121,two-miles,middlelong,female,senior,two-miles,track,582.58,USA,25.0,2015
168,9:42.66,,Brenda WEBB,1954-05-30,USA,2,"New York, NY (USA) (i)",1983-02-25,1121,two-miles,middlelong,female,senior,two-miles,track,582.66,USA,28.0,1983
169,9:42.78,,Liz COSTELLO,1988-02-23,USA,6,"New York, NY (USA) (i)",2015-01-31,1121,two-miles,middlelong,female,senior,two-miles,track,582.78,USA,26.0,2015
170,9:42.99,,Nnenna LYNCH,1971-07-03,USA,7,Cork City (IRL),1998-06-27,1097,two-miles,middlelong,female,senior,two-miles,track,582.99,IRL,27.0,1998
171,9:43.22,,Emelia GORECKA,1994-01-29,GBR,12,"Alexander Stadium, Birmingham (GBR)",2014-08-24,1096,two-miles,middlelong,female,senior,two-miles,track,583.22,GBR,20.0,2014
172,9:43.33,,Jenny SPANGLER,1963-07-20,USA,1,"Boston, MA (USA) (i)",1983-03-05,1119,two-miles,middlelong,female,senior,two-miles,track,583.33,USA,19.0,1983
173,9:43.53,,Georgie CLARKE,1984-06-17,AUS,4,"Carson, CA (USA)",2007-05-20,1095,two-miles,middlelong,female,senior,two-miles,track,583.53,USA,22.0,2007
174,9:43.94,,Shannon ROWBURY,1984-09-19,USA,1,"Boston, MA (USA) (i)",2015-03-01,1117,two-miles,middlelong,female,senior,two-miles,track,583.94,USA,30.0,2015
175,9:44.04,,Krishna STANTON,1966-05-18,AUS,2,Cosford (GBR) (i),1987-03-15,1117,two-miles,middlelong,female,senior,two-miles,track,584.04,GBR,20.0,1987
176,9:44.2h,,Francie LARRIEU-SMITH,1952-11-23,USA,1,San José (USA),1972-08-01,1093,two-miles,middlelong,female,senior,two-miles,track,584.2,USA,19.0,1972
177,9:44.29,,Brenda WEBB,1954-05-30,USA,1,"Johnson City, TN (USA) (i)",1982-01-08,0,two-miles,middlelong,female,senior,two-miles,track,584.29,USA,27.0,1982
178,9:44.44,,Natalie COOK,2003-05-14,USA,1f5,"Armory Track&Field Center, New York, NY (USA) (i)",2022-03-11,1115,two-miles,middlelong,female,senior,two-miles,track,584.44,USA,18.0,2022
179,9:44.46,,Laura THWEATT,1988-12-17,USA,14,"Hayward Field, Eugene, OR (USA)",2014-05-31,1092,two-miles,middlelong,female,senior,two-miles,track,584.46,USA,25.0,2014
180,9:44.61,,Elisa REA,1968-03-23,ITA,1,Torino (ITA),1997-06-24,1092,two-miles,middlelong,female,senior,two-miles,track,584.61,ITA,29.0,1997
181,9:44.69,,Jordan HASAY,1991-09-21,USA,2,"Boston, MA (USA) (i)",2015-03-01,1115,two-miles,middlelong,female,senior,two-miles,track,584.69,USA,23.0,2015
182,9:44.85,,Francie LARRIEU-SMITH,1952-11-23,USA,4,"New York, NY (USA) (i)",1982-02-26,1114,two-miles,middlelong,female,senior,two-miles,track,584.85,USA,29.0,1982
183,9:44.89,,Christine MCMIKEN,1963-07-19,NZL,1,Columbia (USA) (i),1985-02-02,1114,two-miles,middlelong,female,senior,two-miles,track,584.89,USA,21.0,1985
184,9:45.0h,,Cindy BREMSER,1953-05-05,USA,1,"New York, NY (USA) (i)",1980-02-29,1114,two-miles,middlelong,female,senior,two-miles,track,585.0,USA,26.0,1980
185,9:45.11,,Katrina COOGAN,1993-11-15,USA,5f2,"New York, NY (USA) (i)",2019-02-24,1113,two-miles,middlelong,female,senior,two-miles,track,585.11,USA,25.0,2019
186,9:45.53,,Olesya SYREVA,1983-11-25,RUS,4,Praha (CZE) (i),2009-02-26,1112,two-miles,middlelong,female,senior,two-miles,track,585.53,CZE,25.0,2009
187,9:45.54,,Patti Sue PLUMER,1962-04-27,USA,1,"Pontiac, MI (USA) (i)",1983-03-12,1112,two-miles,middlelong,female,senior,two-miles,track,585.54,USA,20.0,1983
188,9:45.6h,,Brenda WEBB,1954-05-30,USA,3,"New York, NY (USA) (i)",1981-02-27,1112,two-miles,middlelong,female,senior,two-miles,track,585.6,USA,26.0,1981
189,9:45.72,,Cindy BREMSER,1953-05-05,USA,1,"Madison, WI (USA) (i)",1986-02-08,1111,two-miles,middlelong,female,senior,two-miles,track,585.72,USA,32.0,1986
190,9:45.77,,Lucilla ANDREUCCI,1969-12-19,ITA,2,Torino (ITA),1997-06-24,1088,two-miles,middlelong,female,senior,two-miles,track,585.77,ITA,27.0,1997
191,9:45.84,,Danielle JONES,1996-08-21,USA,8,"Ocean Breeze Athl. Complex, New York, NY (USA) (i)",2021-02-13,1111,two-miles,middlelong,female,senior,two-miles,track,585.84,USA,24.0,2021
192,9:45.85,,Jacque STRUCKHOFF,1965-07-06,USA,1,"Lincoln, NE (USA) (i)",1986-02-28,1111,two-miles,middlelong,female,senior,two-miles,track,585.85,USA,20.0,1986
193,9:45.95,,Alison WILEY,1963-10-11,CAN,2,"Pontiac, MI (USA) (i)",1983-03-12,1111,two-miles,middlelong,female,senior,two-miles,track,585.95,USA,19.0,1983
194,9:45.97,,Lidya CHEPKURUI,1984-08-23,KEN,4,"National Indoor Arena, Birmingham (GBR) (i)",2014-02-15,1111,two-miles,middlelong,female,senior,two-miles,track,585.97,GBR,29.0,2014
195,9:45.99,,Brenda WEBB,1954-05-30,USA,1,"Johnson City, TN (USA) (i)",1984-01-20,0,two-miles,middlelong,female,senior,two-miles,track,585.99,USA,29.0,1984
196,9:46.1h,,Julie BROWN,1955-02-04,USA,1,"New York, NY (USA) (i)",1979-02-23,1110,two-miles,middlelong,female,senior,two-miles,track,586.1,USA,24.0,1979
196,9:46.1h,,Julie BROWN,1955-02-04,USA,1,"Detroit, MI (USA) (i)",1979-03-10,1110,two-miles,middlelong,female,senior,two-miles,track,586.1,USA,24.0,1979
198,9:46.11,,Mel LAWRENCE,1989-08-29,USA,6f2,"New York, NY (USA) (i)",2019-02-24,1110,two-miles,middlelong,female,senior,two-miles,track,586.11,USA,29.0,2019
199,9:46.61,,Jill MESTLER,1972-05-21,USA,5,"Boston, MA (USA) (i)",2002-01-27,1109,two-miles,middlelong,female,senior,two-miles,track,586.61,USA,29.0,2002
200,9:46.77,,Josephine MOULTRIE,1990-11-19,GBR,5,"National Indoor Arena, Birmingham (GBR) (i)",2014-02-15,1108,two-miles,middlelong,female,senior,two-miles,track,586.77,GBR,23.0,2014
201,9:46.79,,Kseniya AGAFONOVA,1983-03-04,RUS,5,Praha (CZE) (i),2009-02-26,1108,two-miles,middlelong,female,senior,two-miles,track,586.79,CZE,26.0,2009
202,9:47.38,,Luminita ZAITUC,1968-10-09,GER,1,Aachen (GER),1996-08-25,1084,two-miles,middlelong,female,senior,two-miles,track,587.38,GER,27.0,1996
203,9:47.57,,Allie ZEALAND,2006-09-07,USA,1f7,"The Track at New Balance, Boston, MA (USA) (i)",2024-03-10,1106,two-miles,middlelong,female,senior,two-miles,track,587.57,USA,17.0,2024
204,9:47.73,,Brianna FELNAGLE,1986-12-09,USA,3,"Boston, MA (USA) (i)",2015-03-01,1105,two-miles,middlelong,female,senior,two-miles,track,587.73,USA,28.0,2015
205,9:47.85,,Maria CURATOLO,1963-10-12,ITA,1,Formia (ITA),1987-07-11,1082,two-miles,middlelong,female,senior,two-miles,track,587.85,ITA,23.0,1987
206,9:47.88,,Amy RUDOLPH,1973-09-18,USA,5,"Carson, CA (USA)",2007-05-20,1082,two-miles,middlelong,female,senior,two-miles,track,587.88,USA,33.0,2007
207,9:47.95,,Sydney THORVALDSON,2003-03-07,USA,1,"Virginia Beach Sports Center, Virginia Beach, VA (USA) (i)",2021-01-17,1104,two-miles,middlelong,female,senior,two-miles,track,587.95,USA,17.0,2021
208,9:47.99,,Sara MOREIRA,1985-10-17,POR,9,"National Indoor Arena, Birmingham (GBR) (i)",2010-02-20,1104,two-miles,middlelong,female,senior,two-miles,track,587.99,GBR,24.0,2010
209,9:48.10,,Yekaterina PODKOPAYEVA,1952-06-11,RUS,2,Aachen (GER),1996-08-25,1081,two-miles,middlelong,female,senior,two-miles,track,588.1,GER,44.0,1996
210,9:48.20,,Isabel ALLORI,,USA,2f7,"The Track at New Balance, Boston, MA (USA) (i)",2024-03-10,1104,two-miles,middlelong,female,senior,two-miles,track,588.2,USA,,2024
211,9:48.53,,Lynn JENNINGS,1960-07-01,USA,3,"New York, NY (USA) (i)",1985-02-22,1103,two-miles,middlelong,female,senior,two-miles,track,588.53,USA,24.0,1985
212,9:48.62,,Cathy BRANTA-EASKER,1963-01-06,USA,1,"Madison, WI (USA) (i)",1985-01-15,1102,two-miles,middlelong,female,senior,two-miles,track,588.62,USA,22.0,1985
213,9:48.67,,Silvia SOMMAGGIO,1969-11-20,ITA,3,Torino (ITA),1997-06-24,1080,two-miles,middlelong,female,senior,two-miles,track,588.67,ITA,27.0,1997
214,9:48.77,,Jane HEDENGREN,2006-09-23,USA,2,"Renton Memorial Stadium, Renton, WA (USA)",2024-06-12,1079,two-miles,middlelong,female,senior,two-miles,track,588.77,USA,17.0,2024
215,9:48.85,,Ulrika JOHANSSON,1980-07-16,SWE,10,"National Indoor Arena, Birmingham (GBR) (i)",2010-02-20,1102,two-miles,middlelong,female,senior,two-miles,track,588.85,GBR,29.0,2010
216,9:48.98,,Eleanor FULTON,1993-05-17,USA,7f2,"New York, NY (USA) (i)",2019-02-24,1101,two-miles,middlelong,female,senior,two-miles,track,588.98,USA,25.0,2019
217,9:49.00,,Ashley HIGGINSON,1989-03-17,USA,7,"Reggie Lewis Center, Boston, MA (USA) (i)",2013-02-02,1101,two-miles,middlelong,female,senior,two-miles,track,589.0,USA,23.0,2013
218,9:49.08,,Gotytom GEBRESLASE,1995-01-15,ETH,4,"Reggie Lewis Center, Boston, MA (USA) (i)",2014-02-08,1101,two-miles,middlelong,female,senior,two-miles,track,589.08,USA,19.0,2014
219,9:49.09,,Nicole TETER,1973-11-08,USA,2,"Walnut, CA (USA)",2002-04-19,1078,two-miles,middlelong,female,senior,two-miles,track,589.09,USA,28.0,2002
220,9:49.31,,Olga CHURBANOVA,1965-07-16,RUS,3,Aachen (GER),1996-08-25,1078,two-miles,middlelong,female,senior,two-miles,track,589.31,GER,31.0,1996
221,9:49.32,,Mardrea HYMAN,1972-12-22,JAM,3,"Walnut, CA (USA)",2002-04-19,1078,two-miles,middlelong,female,senior,two-miles,track,589.32,USA,29.0,2002
222,9:49.33,,Yuan JIN,1988-02-11,CHN,6,"Carson, CA (USA)",2007-05-20,1078,two-miles,middlelong,female,senior,two-miles,track,589.33,USA,19.0,2007
223,9:49.62,,Sarah YOUNG-WILKINSON,1970-01-02,GBR,8,Cork City (IRL),1998-06-27,1077,two-miles,middlelong,female,senior,two-miles,track,589.62,IRL,28.0,1998
224,9:49.70,,Nicole TULLY,1986-10-30,USA,4,"Boston, MA (USA) (i)",2015-03-01,1099,two-miles,middlelong,female,senior,two-miles,track,589.7,USA,28.0,2015
225,9:49.71,,Amanda MERGAERT,1991-09-04,USA,5,"Boston, MA (USA) (i)",2015-03-01,1099,two-miles,middlelong,female,senior,two-miles,track,589.71,USA,23.0,2015
226,9:49.73,,Hayley PARRY-TULLETT,1973-02-17,GBR,2,Loughborough (GBR),1999-05-23,1076,two-miles,middlelong,female,senior,two-miles,track,589.73,GBR,26.0,1999
227,9:49.74,,Gladys ONDEYO,1975-05-10,KEN,2,Turku (FIN),1993-07-20,1076,two-miles,middlelong,female,senior,two-miles,track,589.74,FIN,18.0,1993
228,9:49.75,,Laura WHITTLE,1985-06-27,GBR,13,"Alexander Stadium, Birmingham (GBR)",2014-08-24,1076,two-miles,middlelong,female,senior,two-miles,track,589.75,GBR,29.0,2014
229,9:49.80,,Katie ISHMAEL,1964-08-17,USA,4,"New York, NY (USA) (i)",1985-02-22,1099,two-miles,middlelong,female,senior,two-miles,track,589.8,USA,20.0,1985
230,9:49.82,,Ellie SHEA,2005-09-06,USA,1f9,"The Track at New Balance, Boston, MA (USA) (i)",2023-03-10,1099,two-miles,middlelong,female,senior,two-miles,track,589.82,USA,17.0,2023
231,9:49.93,,Veerle DEJAEGHERE,1973-08-01,BEL,7,"Boudewijnstadion, Bruxelles (BEL)",2007-09-14,1076,two-miles,middlelong,female,senior,two-miles,track,589.93,BEL,34.0,2007
